MEint2538.genome.CDS.1769,group06547
MEint2538.genome.CDS.1403,group01050
MEint2538.genome.CDS.1400,group03377
MEint2538.genome.CDS.1957,group00208
MEint2538.genome.CDS.1950,group00048
MEint2538.genome.CDS.1951,group00063
MEint2538.genome.CDS.1952,group00082
MEint2538.genome.CDS.1405,group01134
MEint2538.genome.CDS.1491,group00815
MEint2538.genome.CDS.1493,group01082
MEint2538.genome.CDS.1492,group00354
MEint2538.genome.CDS.1495,group01783
MEint2538.genome.CDS.1494,group03813
MEint2538.genome.CDS.1497,group00774
MEint2538.genome.CDS.1496,group05187
MEint2538.genome.CDS.1499,group03029
MEint2538.genome.CDS.1498,group00515
MEint2538.genome.CDS.1516,group03616
MEint2538.genome.CDS.1929,group00139
MEint2538.genome.CDS.1928,group00386
MEint2538.genome.CDS.1439,group01097
MEint2538.genome.CDS.1921,group00158
MEint2538.genome.CDS.1920,group00059
MEint2538.genome.CDS.1923,group00121
MEint2538.genome.CDS.1922,group00157
MEint2538.genome.CDS.1925,group00141
MEint2538.genome.CDS.1924,group00274
MEint2538.genome.CDS.1927,group00439
MEint2538.genome.CDS.1926,group00737
MEint2538.genome.CDS.1643,group02548
MEint2538.genome.CDS.1320,group00493
MEint2538.genome.CDS.1416,group00727
MEint2538.genome.CDS.1241,group02241
MEint2538.genome.CDS.1620,group06530
MEint2538.genome.CDS.246,group01020
MEint2538.genome.CDS.1329,group00574
MEint2538.genome.CDS.1328,group00308
MEint2538.genome.CDS.1899,group00019
MEint2538.genome.CDS.1829,group01445
MEint2538.genome.CDS.1898,group02593
MEint2538.genome.CDS.1033,group06535
MEint2538.genome.CDS.1895,group00101
MEint2538.genome.CDS.1031,group01270
MEint2538.genome.CDS.1030,group01220
MEint2538.genome.CDS.1037,group04088
MEint2538.genome.CDS.1036,group03553
MEint2538.genome.CDS.1035,group05267
MEint2538.genome.CDS.1034,group00537
MEint2538.genome.CDS.1096,group00281
MEint2538.genome.CDS.2018,group00849
MEint2538.genome.CDS.1243,group00010
MEint2538.genome.CDS.1038,group00045
MEint2538.genome.CDS.1488,group00373
MEint2538.genome.CDS.1443,group00250
MEint2538.genome.CDS.1489,group00742
MEint2538.genome.CDS.1440,group00514
MEint2538.genome.CDS.1891,group00170
MEint2538.genome.CDS.1368,group00125
MEint2538.genome.CDS.1890,group02862
MEint2538.genome.CDS.1622,group00185
MEint2538.genome.CDS.1191,group06576
MEint2538.genome.CDS.1192,group06575
MEint2538.genome.CDS.1193,group02890
MEint2538.genome.CDS.1626,group00442
MEint2538.genome.CDS.1195,group00537
MEint2538.genome.CDS.1196,group00207
MEint2538.genome.CDS.1366,group00166
MEint2538.genome.CDS.1198,group00867
MEint2538.genome.CDS.1199,group00187
MEint2538.genome.CDS.1581,group00470
MEint2538.genome.CDS.1324,group00255
MEint2538.genome.CDS.1587,group00461
MEint2538.genome.CDS.1586,group02830
MEint2538.genome.CDS.1585,group03102
MEint2538.genome.CDS.1584,group00307
MEint2538.genome.CDS.1107,group00935
MEint2538.genome.CDS.1106,group00989
MEint2538.genome.CDS.1104,group06531
MEint2538.genome.CDS.1103,group02676
MEint2538.genome.CDS.1102,group04084
MEint2538.genome.CDS.1101,group03098
MEint2538.genome.CDS.1100,group00216
MEint2538.genome.CDS.1536,group00633
MEint2538.genome.CDS.1537,group00392
MEint2538.genome.CDS.1534,group00275
MEint2538.genome.CDS.1532,group00919
MEint2538.genome.CDS.1533,group01276
MEint2538.genome.CDS.1109,group02125
MEint2538.genome.CDS.1108,group01605
MEint2538.genome.CDS.1520,group00506
MEint2538.genome.CDS.2012,group00116
MEint2538.genome.CDS.1360,group03397
MEint2538.genome.CDS.772,group00712
MEint2538.genome.CDS.1699,group00599
MEint2538.genome.CDS.1698,group00261
MEint2538.genome.CDS.1697,group00031
MEint2538.genome.CDS.1696,group00224
MEint2538.genome.CDS.1695,group00266
MEint2538.genome.CDS.1694,group00405
MEint2538.genome.CDS.1693,group00499
MEint2538.genome.CDS.1692,group00071
MEint2538.genome.CDS.1983,group02260
MEint2538.genome.CDS.1690,group00690
MEint2538.genome.CDS.1446,group00159
MEint2538.genome.CDS.1447,group00134
MEint2538.genome.CDS.1444,group00219
MEint2538.genome.CDS.1445,group00160
MEint2538.genome.CDS.1442,group01408
MEint2538.genome.CDS.2019,group03531
MEint2538.genome.CDS.1369,group00120
MEint2538.genome.CDS.1441,group00245
MEint2538.genome.CDS.2014,group01075
MEint2538.genome.CDS.2015,group03532
MEint2538.genome.CDS.1365,group00294
MEint2538.genome.CDS.1364,group00041
MEint2538.genome.CDS.1363,group00085
MEint2538.genome.CDS.2011,group00592
MEint2538.genome.CDS.1361,group00451
MEint2538.genome.CDS.2013,group06566
MEint2538.genome.CDS.1701,group03283
MEint2538.genome.CDS.1219,group03103
MEint2538.genome.CDS.1218,group01130
MEint2538.genome.CDS.1749,group00440
MEint2538.genome.CDS.1748,group00288
MEint2538.genome.CDS.1700,group01346
MEint2538.genome.CDS.1213,group00581
MEint2538.genome.CDS.1212,group00842
MEint2538.genome.CDS.1211,group03293
MEint2538.genome.CDS.1746,group04089
MEint2538.genome.CDS.1741,group00069
MEint2538.genome.CDS.1740,group00339
MEint2538.genome.CDS.1215,group00502
MEint2538.genome.CDS.1742,group00846
MEint2538.genome.CDS.1745,group00960
MEint2538.genome.CDS.1826,group00276
MEint2538.genome.CDS.1315,group00588
MEint2538.genome.CDS.1744,group00174
MEint2538.genome.CDS.1705,group00235
MEint2538.genome.CDS.1747,group00367
MEint2538.genome.CDS.1704,group00200
MEint2538.genome.CDS.1965,group06563
MEint2538.genome.CDS.1964,group04543
MEint2538.genome.CDS.1848,group01053
MEint2538.genome.CDS.1849,group02694
MEint2538.genome.CDS.1961,group03297
MEint2538.genome.CDS.1259,group00497
MEint2538.genome.CDS.1962,group06564
MEint2538.genome.CDS.1842,group00614
MEint2538.genome.CDS.1843,group04105
MEint2538.genome.CDS.1840,group01823
MEint2538.genome.CDS.1258,group00751
MEint2538.genome.CDS.1969,group00390
MEint2538.genome.CDS.1847,group00142
MEint2538.genome.CDS.1844,group00864
MEint2538.genome.CDS.1845,group00201
MEint2538.genome.CDS.1257,group02691
MEint2538.genome.CDS.1743,group00775
MEint2538.genome.CDS.1708,group00624
MEint2538.genome.CDS.1214,group03524
MEint2538.genome.CDS.1529,group06526
MEint2538.genome.CDS.1998,group00146
MEint2538.genome.CDS.1999,group00065
MEint2538.genome.CDS.1362,group06514
MEint2538.genome.CDS.1287,group01767
MEint2538.genome.CDS.1990,group00870
MEint2538.genome.CDS.1991,group00583
MEint2538.genome.CDS.1992,group00319
MEint2538.genome.CDS.1993,group00223
MEint2538.genome.CDS.1994,group00241
MEint2538.genome.CDS.1995,group00554
MEint2538.genome.CDS.1996,group00197
MEint2538.genome.CDS.1997,group00126
MEint2538.genome.CDS.2001,group00258
MEint2538.genome.CDS.1933,group00206
MEint2538.genome.CDS.1249,group00928
MEint2538.genome.CDS.1319,group00585
MEint2538.genome.CDS.1296,group00541
MEint2538.genome.CDS.1119,group01203
MEint2538.genome.CDS.2000,group00338
MEint2538.genome.CDS.11,group01407
MEint2538.genome.CDS.1678,group00301
MEint2538.genome.CDS.1226,group00430
MEint2538.genome.CDS.1630,group06529
MEint2538.genome.CDS.794,group06549
MEint2538.genome.CDS.795,group00022
MEint2538.genome.CDS.2007,group00190
MEint2538.genome.CDS.1632,group00459
MEint2538.genome.CDS.1010,group00759
MEint2538.genome.CDS.1635,group00279
MEint2538.genome.CDS.1223,group00525
MEint2538.genome.CDS.1138,group00303
MEint2538.genome.CDS.1189,group00933
MEint2538.genome.CDS.1778,group01770
MEint2538.genome.CDS.1221,group02054
MEint2538.genome.CDS.2006,group00067
MEint2538.genome.CDS.1967,group01078
MEint2538.genome.CDS.1256,group00152
MEint2538.genome.CDS.1779,group00481
MEint2538.genome.CDS.1547,group00477
MEint2538.genome.CDS.1094,group00802
MEint2538.genome.CDS.1097,group00214
MEint2538.genome.CDS.1966,group02284
MEint2538.genome.CDS.1543,group00249
MEint2538.genome.CDS.1542,group00674
MEint2538.genome.CDS.1093,group02685
MEint2538.genome.CDS.1540,group00471
MEint2538.genome.CDS.1099,group00409
MEint2538.genome.CDS.1098,group00280
MEint2538.genome.CDS.1549,group00318
MEint2538.genome.CDS.1548,group01211
MEint2538.genome.CDS.2005,group00111
MEint2538.genome.CDS.920,group00535
MEint2538.genome.CDS.1068,group04542
MEint2538.genome.CDS.1142,group02024
MEint2538.genome.CDS.1141,group00009
MEint2538.genome.CDS.1140,group01500
MEint2538.genome.CDS.1147,group06570
MEint2538.genome.CDS.1146,group05272
MEint2538.genome.CDS.1145,group06571
MEint2538.genome.CDS.1144,group00771
MEint2538.genome.CDS.350,group06506
MEint2538.genome.CDS.1061,group00795
MEint2538.genome.CDS.1062,group00635
MEint2538.genome.CDS.1063,group00002
MEint2538.genome.CDS.1064,group06534
MEint2538.genome.CDS.1066,group03498
MEint2538.genome.CDS.1067,group04542
MEint2538.genome.CDS.1132,group00609
MEint2538.genome.CDS.1841,group01102
MEint2538.genome.CDS.1133,group00350
MEint2538.genome.CDS.2004,group02615
MEint2538.genome.CDS.1846,group01975
MEint2538.genome.CDS.1646,group01468
MEint2538.genome.CDS.1968,group04154
MEint2538.genome.CDS.1240,group02537
MEint2538.genome.CDS.1713,group03555
MEint2538.genome.CDS.1710,group01370
MEint2538.genome.CDS.1647,group01205
MEint2538.genome.CDS.1716,group00636
MEint2538.genome.CDS.1717,group02432
MEint2538.genome.CDS.1246,group03401
MEint2538.genome.CDS.1247,group02641
MEint2538.genome.CDS.1248,group00809
MEint2538.genome.CDS.1136,group00903
MEint2538.genome.CDS.1718,group00169
MEint2538.genome.CDS.1719,group04278
MEint2538.genome.CDS.1137,group00154
MEint2538.genome.CDS.1642,group00489
MEint2538.genome.CDS.1668,group03803
MEint2538.genome.CDS.1669,group06538
MEint2538.genome.CDS.1666,group06539
MEint2538.genome.CDS.1667,group04151
MEint2538.genome.CDS.1664,group06540
MEint2538.genome.CDS.1665,group00628
MEint2538.genome.CDS.1662,group00007
MEint2538.genome.CDS.1663,group00559
MEint2538.genome.CDS.1660,group00529
MEint2538.genome.CDS.1661,group02692
MEint2538.genome.CDS.1298,group00662
MEint2538.genome.CDS.1398,group00346
MEint2538.genome.CDS.1399,group00345
MEint2538.genome.CDS.1396,group00658
MEint2538.genome.CDS.1397,group00347
MEint2538.genome.CDS.1394,group06512
MEint2538.genome.CDS.1395,group02831
MEint2538.genome.CDS.1392,group00907
MEint2538.genome.CDS.1393,group02961
MEint2538.genome.CDS.1390,group01483
MEint2538.genome.CDS.1391,group04149
MEint2538.genome.CDS.1806,group00076
MEint2538.genome.CDS.2024,group00435
MEint2538.genome.CDS.1804,group06551
MEint2538.genome.CDS.1805,group06550
MEint2538.genome.CDS.2021,group01185
MEint2538.genome.CDS.1803,group00726
MEint2538.genome.CDS.1800,group00790
MEint2538.genome.CDS.2022,group00729
MEint2538.genome.CDS.725,group06543
MEint2538.genome.CDS.1817,group00496
MEint2538.genome.CDS.1808,group00018
MEint2538.genome.CDS.1809,group00130
MEint2538.genome.CDS.1322,group00527
MEint2538.genome.CDS.1816,group00001
MEint2538.genome.CDS.1530,group01512
MEint2538.genome.CDS.1438,group00330
MEint2538.genome.CDS.1437,group00213
MEint2538.genome.CDS.1436,group00371
MEint2538.genome.CDS.1435,group06515
MEint2538.genome.CDS.1434,group00420
MEint2538.genome.CDS.1433,group00758
MEint2538.genome.CDS.1432,group06516
MEint2538.genome.CDS.1431,group00736
MEint2538.genome.CDS.1430,group00799
MEint2538.genome.CDS.1482,group03616
MEint2538.genome.CDS.1483,group00557
MEint2538.genome.CDS.1480,group06523
MEint2538.genome.CDS.1481,group06521
MEint2538.genome.CDS.1486,group00450
MEint2538.genome.CDS.1487,group00204
MEint2538.genome.CDS.1484,group00558
MEint2538.genome.CDS.1485,group00329
MEint2538.genome.CDS.1323,group02484
MEint2538.genome.CDS.1894,group00196
MEint2538.genome.CDS.1897,group00041
MEint2538.genome.CDS.1896,group00085
MEint2538.genome.CDS.1327,group00025
MEint2538.genome.CDS.1326,group00252
MEint2538.genome.CDS.1325,group02703
MEint2538.genome.CDS.1892,group00334
MEint2538.genome.CDS.1514,group01306
MEint2538.genome.CDS.1938,group00553
MEint2538.genome.CDS.1939,group00966
MEint2538.genome.CDS.1043,group00531
MEint2538.genome.CDS.1932,group00217
MEint2538.genome.CDS.1796,group00464
MEint2538.genome.CDS.1930,group00050
MEint2538.genome.CDS.1931,group00410
MEint2538.genome.CDS.1936,group00184
MEint2538.genome.CDS.1937,group00534
MEint2538.genome.CDS.1934,group00320
MEint2538.genome.CDS.1935,group02700
MEint2538.genome.CDS.1203,group00359
MEint2538.genome.CDS.1046,group01952
MEint2538.genome.CDS.1511,group02220
MEint2538.genome.CDS.1044,group01599
MEint2538.genome.CDS.884,group06562
MEint2538.genome.CDS.1045,group01583
MEint2538.genome.CDS.1139,group00686
MEint2538.genome.CDS.614,group00372
MEint2538.genome.CDS.1448,group02679
