MEint3119.genome.CDS.1918,group00004
MEint3119.genome.CDS.1441,group00453
MEint3119.genome.CDS.847,group12895
MEint3119.genome.CDS.1298,group01919
MEint3119.genome.CDS.1649,group01030
MEint3119.genome.CDS.1603,group02056
MEint3119.genome.CDS.848,group12894
MEint3119.genome.CDS.1538,group00306
MEint3119.genome.CDS.1669,group02832
MEint3119.genome.CDS.1220,group00083
MEint3119.genome.CDS.1751,group00287
MEint3119.genome.CDS.1408,group00131
MEint3119.genome.CDS.1409,group00782
MEint3119.genome.CDS.1406,group00099
MEint3119.genome.CDS.1407,group00100
MEint3119.genome.CDS.1404,group00566
MEint3119.genome.CDS.1405,group00700
MEint3119.genome.CDS.1402,group00271
MEint3119.genome.CDS.1403,group00675
MEint3119.genome.CDS.1400,group00717
MEint3119.genome.CDS.1401,group00239
MEint3119.genome.CDS.1223,group00187
MEint3119.genome.CDS.1640,group01484
MEint3119.genome.CDS.1885,group00075
MEint3119.genome.CDS.2063,group00620
MEint3119.genome.CDS.1231,group01385
MEint3119.genome.CDS.1230,group12844
MEint3119.genome.CDS.1233,group00192
MEint3119.genome.CDS.1625,group00460
MEint3119.genome.CDS.1622,group00767
MEint3119.genome.CDS.1234,group00246
MEint3119.genome.CDS.1237,group00317
MEint3119.genome.CDS.1621,group02484
MEint3119.genome.CDS.1587,group00556
MEint3119.genome.CDS.1586,group01794
MEint3119.genome.CDS.1585,group00527
MEint3119.genome.CDS.1584,group00107
MEint3119.genome.CDS.1583,group00863
MEint3119.genome.CDS.1582,group00943
MEint3119.genome.CDS.1628,group01061
MEint3119.genome.CDS.1629,group12873
MEint3119.genome.CDS.1532,group00598
MEint3119.genome.CDS.1245,group00120
MEint3119.genome.CDS.1246,group00335
MEint3119.genome.CDS.1247,group00125
MEint3119.genome.CDS.1536,group00425
MEint3119.genome.CDS.1537,group00202
MEint3119.genome.CDS.1534,group00918
MEint3119.genome.CDS.1243,group00040
MEint3119.genome.CDS.1125,group00994
MEint3119.genome.CDS.1124,group00398
MEint3119.genome.CDS.1127,group00454
MEint3119.genome.CDS.1126,group00841
MEint3119.genome.CDS.1248,group00166
MEint3119.genome.CDS.1592,group00423
MEint3119.genome.CDS.1123,group00248
MEint3119.genome.CDS.1122,group00986
MEint3119.genome.CDS.1221,group00265
MEint3119.genome.CDS.2118,group00963
MEint3119.genome.CDS.8,group00328
MEint3119.genome.CDS.9,group00471
MEint3119.genome.CDS.1226,group02674
MEint3119.genome.CDS.1848,group01836
MEint3119.genome.CDS.1595,group12870
MEint3119.genome.CDS.1837,group00116
MEint3119.genome.CDS.1836,group01079
MEint3119.genome.CDS.1835,group00316
MEint3119.genome.CDS.1834,group01135
MEint3119.genome.CDS.1833,group00014
MEint3119.genome.CDS.1832,group00612
MEint3119.genome.CDS.1593,group01047
MEint3119.genome.CDS.1830,group00215
MEint3119.genome.CDS.1839,group00088
MEint3119.genome.CDS.1838,group00639
MEint3119.genome.CDS.1598,group00774
MEint3119.genome.CDS.1758,group00785
MEint3119.genome.CDS.1759,group01306
MEint3119.genome.CDS.1865,group01566
MEint3119.genome.CDS.1182,group00850
MEint3119.genome.CDS.1752,group00251
MEint3119.genome.CDS.1753,group00372
MEint3119.genome.CDS.1750,group00220
MEint3119.genome.CDS.1950,group00913
MEint3119.genome.CDS.1756,group00980
MEint3119.genome.CDS.1228,group01555
MEint3119.genome.CDS.1754,group00442
MEint3119.genome.CDS.1755,group00753
MEint3119.genome.CDS.1338,group02823
MEint3119.genome.CDS.1339,group00000
MEint3119.genome.CDS.1180,group12829
MEint3119.genome.CDS.2042,group01246
MEint3119.genome.CDS.1330,group00396
MEint3119.genome.CDS.1331,group00459
MEint3119.genome.CDS.1332,group00237
MEint3119.genome.CDS.1333,group00322
MEint3119.genome.CDS.1334,group00279
MEint3119.genome.CDS.1335,group00071
MEint3119.genome.CDS.1336,group12851
MEint3119.genome.CDS.1337,group01221
MEint3119.genome.CDS.1709,group00702
MEint3119.genome.CDS.1969,group00752
MEint3119.genome.CDS.1846,group00286
MEint3119.genome.CDS.1939,group01579
MEint3119.genome.CDS.1909,group01251
MEint3119.genome.CDS.1908,group01331
MEint3119.genome.CDS.1949,group00756
MEint3119.genome.CDS.1100,group00096
MEint3119.genome.CDS.1903,group00706
MEint3119.genome.CDS.1902,group01656
MEint3119.genome.CDS.1901,group00023
MEint3119.genome.CDS.1948,group01242
MEint3119.genome.CDS.1907,group01375
MEint3119.genome.CDS.1906,group01330
MEint3119.genome.CDS.1905,group04870
MEint3119.genome.CDS.1904,group04869
MEint3119.genome.CDS.1947,group00773
MEint3119.genome.CDS.2161,group05279
MEint3119.genome.CDS.2049,group00387
MEint3119.genome.CDS.1657,group00649
MEint3119.genome.CDS.2163,group00206
MEint3119.genome.CDS.2059,group00385
MEint3119.genome.CDS.1943,group00486
MEint3119.genome.CDS.1139,group00967
MEint3119.genome.CDS.1851,group00384
MEint3119.genome.CDS.2165,group01298
MEint3119.genome.CDS.2124,group00278
MEint3119.genome.CDS.2125,group00655
MEint3119.genome.CDS.2126,group00477
MEint3119.genome.CDS.2127,group00318
MEint3119.genome.CDS.1660,group01628
MEint3119.genome.CDS.2121,group00664
MEint3119.genome.CDS.2122,group00672
MEint3119.genome.CDS.2123,group00632
MEint3119.genome.CDS.2167,group01896
MEint3119.genome.CDS.2128,group00426
MEint3119.genome.CDS.2129,group00389
MEint3119.genome.CDS.1876,group00156
MEint3119.genome.CDS.2107,group00543
MEint3119.genome.CDS.439,group03056
MEint3119.genome.CDS.438,group01155
MEint3119.genome.CDS.1540,group00382
MEint3119.genome.CDS.1232,group00548
MEint3119.genome.CDS.1509,group00130
MEint3119.genome.CDS.960,group12901
MEint3119.genome.CDS.1240,group00601
MEint3119.genome.CDS.1508,group00360
MEint3119.genome.CDS.1748,group01265
MEint3119.genome.CDS.2151,group00243
MEint3119.genome.CDS.2150,group12836
MEint3119.genome.CDS.2153,group00468
MEint3119.genome.CDS.2152,group00030
MEint3119.genome.CDS.2155,group00532
MEint3119.genome.CDS.2154,group00470
MEint3119.genome.CDS.2157,group00307
MEint3119.genome.CDS.2156,group00533
MEint3119.genome.CDS.2159,group00535
MEint3119.genome.CDS.2158,group00534
MEint3119.genome.CDS.1816,group00568
MEint3119.genome.CDS.2131,group12835
MEint3119.genome.CDS.2018,group00883
MEint3119.genome.CDS.2019,group00444
MEint3119.genome.CDS.2130,group00431
MEint3119.genome.CDS.2010,group12898
MEint3119.genome.CDS.1932,group00105
MEint3119.genome.CDS.2012,group01233
MEint3119.genome.CDS.2013,group12897
MEint3119.genome.CDS.2014,group00191
MEint3119.genome.CDS.2015,group00081
MEint3119.genome.CDS.2016,group00254
MEint3119.genome.CDS.2017,group12900
MEint3119.genome.CDS.2135,group00257
MEint3119.genome.CDS.2111,group01014
MEint3119.genome.CDS.1931,group00682
MEint3119.genome.CDS.1843,group00030
MEint3119.genome.CDS.1172,group01672
MEint3119.genome.CDS.1173,group02053
MEint3119.genome.CDS.1170,group01455
MEint3119.genome.CDS.883,group01565
MEint3119.genome.CDS.1176,group00508
MEint3119.genome.CDS.1177,group00020
MEint3119.genome.CDS.1174,group03621
MEint3119.genome.CDS.1175,group03621
MEint3119.genome.CDS.1178,group00021
MEint3119.genome.CDS.1179,group00839
MEint3119.genome.CDS.1113,group00609
MEint3119.genome.CDS.1477,group00961
MEint3119.genome.CDS.1476,group00082
MEint3119.genome.CDS.1475,group00063
MEint3119.genome.CDS.1474,group00048
MEint3119.genome.CDS.1473,group00976
MEint3119.genome.CDS.1472,group00880
MEint3119.genome.CDS.1471,group00183
MEint3119.genome.CDS.1470,group00606
MEint3119.genome.CDS.1479,group01920
MEint3119.genome.CDS.1478,group00707
MEint3119.genome.CDS.1578,group01103
MEint3119.genome.CDS.1579,group00500
MEint3119.genome.CDS.1576,group00834
MEint3119.genome.CDS.1577,group01146
MEint3119.genome.CDS.1574,group12868
MEint3119.genome.CDS.1575,group04867
MEint3119.genome.CDS.1572,group00242
MEint3119.genome.CDS.1573,group12869
MEint3119.genome.CDS.1570,group00796
MEint3119.genome.CDS.1571,group12865
MEint3119.genome.CDS.1138,group00815
MEint3119.genome.CDS.1665,group01011
MEint3119.genome.CDS.1261,group00213
MEint3119.genome.CDS.1873,group00204
MEint3119.genome.CDS.1300,group12848
MEint3119.genome.CDS.1714,group00634
MEint3119.genome.CDS.1870,group00027
MEint3119.genome.CDS.1712,group00004
MEint3119.genome.CDS.1304,group00537
MEint3119.genome.CDS.1875,group00762
MEint3119.genome.CDS.1711,group12882
MEint3119.genome.CDS.21,group01132
MEint3119.genome.CDS.1656,group00356
MEint3119.genome.CDS.1879,group00513
MEint3119.genome.CDS.1654,group01405
MEint3119.genome.CDS.1653,group01849
MEint3119.genome.CDS.1652,group00355
MEint3119.genome.CDS.1718,group00491
MEint3119.genome.CDS.1719,group00291
MEint3119.genome.CDS.1374,group00582
MEint3119.genome.CDS.1882,group00078
MEint3119.genome.CDS.1376,group04584
MEint3119.genome.CDS.1377,group02054
MEint3119.genome.CDS.1370,group01172
MEint3119.genome.CDS.1278,group00652
MEint3119.genome.CDS.1372,group00035
MEint3119.genome.CDS.1373,group00035
MEint3119.genome.CDS.1275,group01128
MEint3119.genome.CDS.1274,group01626
MEint3119.genome.CDS.1277,group01379
MEint3119.genome.CDS.1276,group00806
MEint3119.genome.CDS.1271,group02408
MEint3119.genome.CDS.1270,group03388
MEint3119.genome.CDS.1273,group03819
MEint3119.genome.CDS.1272,group02219
MEint3119.genome.CDS.1171,group01396
MEint3119.genome.CDS.1789,group00463
MEint3119.genome.CDS.1788,group00520
MEint3119.genome.CDS.1994,group00545
MEint3119.genome.CDS.1928,group00679
MEint3119.genome.CDS.1785,group00001
MEint3119.genome.CDS.1784,group00211
MEint3119.genome.CDS.1787,group00549
MEint3119.genome.CDS.1786,group00003
MEint3119.genome.CDS.1781,group00028
MEint3119.genome.CDS.1780,group03577
MEint3119.genome.CDS.1783,group00916
MEint3119.genome.CDS.1782,group00452
MEint3119.genome.CDS.1398,group01480
MEint3119.genome.CDS.1399,group12855
MEint3119.genome.CDS.1340,group00925
MEint3119.genome.CDS.1392,group00798
MEint3119.genome.CDS.1393,group00391
MEint3119.genome.CDS.1390,group00711
MEint3119.genome.CDS.1391,group00851
MEint3119.genome.CDS.1396,group12856
MEint3119.genome.CDS.1397,group02483
MEint3119.genome.CDS.1394,group00589
MEint3119.genome.CDS.1395,group00651
MEint3119.genome.CDS.584,group12878
MEint3119.genome.CDS.1305,group05072
MEint3119.genome.CDS.1995,group01203
MEint3119.genome.CDS.1086,group03402
MEint3119.genome.CDS.1004,group00276
MEint3119.genome.CDS.1091,group05313
MEint3119.genome.CDS.1090,group01175
MEint3119.genome.CDS.1093,group05401
MEint3119.genome.CDS.1092,group01355
MEint3119.genome.CDS.1095,group00636
MEint3119.genome.CDS.1094,group00011
MEint3119.genome.CDS.1097,group00542
MEint3119.genome.CDS.1096,group00056
MEint3119.genome.CDS.1099,group00981
MEint3119.genome.CDS.1098,group00570
MEint3119.genome.CDS.1721,group00364
MEint3119.genome.CDS.1089,group01965
MEint3119.genome.CDS.1769,group01385
MEint3119.genome.CDS.1768,group00787
MEint3119.genome.CDS.1307,group00173
MEint3119.genome.CDS.1975,group00485
MEint3119.genome.CDS.1767,group00957
MEint3119.genome.CDS.2099,group00053
MEint3119.genome.CDS.1667,group12879
MEint3119.genome.CDS.1765,group12884
MEint3119.genome.CDS.1596,group01633
MEint3119.genome.CDS.1823,group00497
MEint3119.genome.CDS.2011,group02587
MEint3119.genome.CDS.1186,group00569
MEint3119.genome.CDS.1824,group00751
MEint3119.genome.CDS.1306,group01260
MEint3119.genome.CDS.1774,group00236
MEint3119.genome.CDS.2054,group00315
MEint3119.genome.CDS.1951,group01076
MEint3119.genome.CDS.1952,group00054
MEint3119.genome.CDS.2057,group00420
MEint3119.genome.CDS.2050,group00449
MEint3119.genome.CDS.2051,group00448
MEint3119.genome.CDS.2052,group00358
MEint3119.genome.CDS.1957,group00399
MEint3119.genome.CDS.1891,group00067
MEint3119.genome.CDS.1959,group12892
MEint3119.genome.CDS.1893,group01854
MEint3119.genome.CDS.2116,group00677
MEint3119.genome.CDS.2058,group00233
MEint3119.genome.CDS.1894,group01658
MEint3119.genome.CDS.1897,group12888
MEint3119.genome.CDS.1896,group01087
MEint3119.genome.CDS.1991,group00357
MEint3119.genome.CDS.2168,group00530
MEint3119.genome.CDS.1529,group12860
MEint3119.genome.CDS.1371,group00552
MEint3119.genome.CDS.2021,group01544
MEint3119.genome.CDS.1716,group00141
MEint3119.genome.CDS.2023,group00297
MEint3119.genome.CDS.2022,group00227
MEint3119.genome.CDS.2025,group00296
MEint3119.genome.CDS.2024,group00412
MEint3119.genome.CDS.2027,group00252
MEint3119.genome.CDS.1717,group00379
MEint3119.genome.CDS.2029,group00800
MEint3119.genome.CDS.2028,group00376
MEint3119.genome.CDS.1303,group02197
MEint3119.genome.CDS.1688,group00112
MEint3119.genome.CDS.1433,group00903
MEint3119.genome.CDS.1432,group00673
MEint3119.genome.CDS.1431,group00267
MEint3119.genome.CDS.1430,group00603
MEint3119.genome.CDS.1437,group00428
MEint3119.genome.CDS.1436,group00351
MEint3119.genome.CDS.1435,group00303
MEint3119.genome.CDS.1434,group00154
MEint3119.genome.CDS.1877,group00124
MEint3119.genome.CDS.1439,group00392
MEint3119.genome.CDS.1438,group00275
MEint3119.genome.CDS.1347,group12854
MEint3119.genome.CDS.1713,group00516
MEint3119.genome.CDS.1610,group00274
MEint3119.genome.CDS.1710,group00018
MEint3119.genome.CDS.1617,group12872
MEint3119.genome.CDS.1658,group00760
MEint3119.genome.CDS.1616,group12871
MEint3119.genome.CDS.1222,group00061
MEint3119.genome.CDS.1309,group01480
MEint3119.genome.CDS.1189,group00266
MEint3119.genome.CDS.1188,group00043
MEint3119.genome.CDS.1594,group00588
MEint3119.genome.CDS.1227,group12841
MEint3119.genome.CDS.1224,group00656
MEint3119.genome.CDS.1225,group00207
MEint3119.genome.CDS.1183,group00797
MEint3119.genome.CDS.1599,group00803
MEint3119.genome.CDS.1181,group00007
MEint3119.genome.CDS.1229,group02214
MEint3119.genome.CDS.1187,group00504
MEint3119.genome.CDS.1655,group01973
MEint3119.genome.CDS.1185,group00310
MEint3119.genome.CDS.1184,group12838
MEint3119.genome.CDS.1507,group00332
MEint3119.genome.CDS.1506,group00331
MEint3119.genome.CDS.1505,group00441
MEint3119.genome.CDS.1504,group00881
MEint3119.genome.CDS.1502,group00812
MEint3119.genome.CDS.1501,group00433
MEint3119.genome.CDS.1500,group01821
MEint3119.genome.CDS.1136,group00232
MEint3119.genome.CDS.1343,group00375
MEint3119.genome.CDS.1134,group00161
MEint3119.genome.CDS.1135,group00562
MEint3119.genome.CDS.1132,group00341
MEint3119.genome.CDS.1133,group00561
MEint3119.genome.CDS.1130,group00624
MEint3119.genome.CDS.1131,group00625
MEint3119.genome.CDS.1279,group00479
MEint3119.genome.CDS.1651,group00277
MEint3119.genome.CDS.1650,group00370
MEint3119.genome.CDS.1456,group00584
MEint3119.genome.CDS.1779,group01756
MEint3119.genome.CDS.1299,group00111
MEint3119.genome.CDS.1375,group00400
MEint3119.genome.CDS.1297,group00147
MEint3119.genome.CDS.1296,group00066
MEint3119.genome.CDS.1295,group00258
MEint3119.genome.CDS.1294,group00338
MEint3119.genome.CDS.1293,group00065
MEint3119.genome.CDS.1292,group00146
MEint3119.genome.CDS.1291,group00126
MEint3119.genome.CDS.1290,group02032
MEint3119.genome.CDS.1828,group01161
MEint3119.genome.CDS.1982,group01063
MEint3119.genome.CDS.1981,group01457
MEint3119.genome.CDS.1980,group00000
MEint3119.genome.CDS.1987,group01116
MEint3119.genome.CDS.1986,group01562
MEint3119.genome.CDS.1985,group02224
MEint3119.genome.CDS.1984,group00102
MEint3119.genome.CDS.1820,group00222
MEint3119.genome.CDS.1766,group00029
MEint3119.genome.CDS.1989,group01290
MEint3119.genome.CDS.1988,group01027
MEint3119.genome.CDS.1763,group01002
MEint3119.genome.CDS.1762,group00590
MEint3119.genome.CDS.1826,group00152
MEint3119.genome.CDS.1827,group00060
MEint3119.genome.CDS.1626,group03361
MEint3119.genome.CDS.1619,group00794
MEint3119.genome.CDS.1618,group00247
MEint3119.genome.CDS.1349,group00475
MEint3119.genome.CDS.1348,group00069
MEint3119.genome.CDS.1627,group12874
MEint3119.genome.CDS.1345,group00766
MEint3119.genome.CDS.1344,group00044
MEint3119.genome.CDS.1611,group00217
MEint3119.genome.CDS.1346,group00260
MEint3119.genome.CDS.1341,group00128
MEint3119.genome.CDS.1624,group00402
MEint3119.genome.CDS.1615,group00333
MEint3119.genome.CDS.1342,group00891
MEint3119.genome.CDS.1244,group00110
MEint3119.genome.CDS.1954,group00915
MEint3119.genome.CDS.1235,group00090
MEint3119.genome.CDS.278,group12853
MEint3119.genome.CDS.1623,group00560
