MEint1953.genome.CDS.3475,group00363
MEint1953.genome.CDS.3052,group01506
MEint1953.genome.CDS.3051,group07899
MEint1953.genome.CDS.3050,group01899
MEint1953.genome.CDS.3059,group01087
MEint1953.genome.CDS.3058,group00071
MEint1953.genome.CDS.906,group13879
MEint1953.genome.CDS.3722,group08052
MEint1953.genome.CDS.3875,group08080
MEint1953.genome.CDS.4019,group00036
MEint1953.genome.CDS.3389,group07964
MEint1953.genome.CDS.3835,group13834
MEint1953.genome.CDS.3834,group08069
MEint1953.genome.CDS.3837,group04444
MEint1953.genome.CDS.3836,group02256
MEint1953.genome.CDS.3831,group01398
MEint1953.genome.CDS.3830,group08070
MEint1953.genome.CDS.3833,group04156
MEint1953.genome.CDS.3832,group09580
MEint1953.genome.CDS.3839,group04262
MEint1953.genome.CDS.3838,group03606
MEint1953.genome.CDS.2838,group13745
MEint1953.genome.CDS.2839,group02322
MEint1953.genome.CDS.2836,group00031
MEint1953.genome.CDS.2837,group00261
MEint1953.genome.CDS.2834,group10007
MEint1953.genome.CDS.2835,group06033
MEint1953.genome.CDS.2832,group01906
MEint1953.genome.CDS.2833,group00500
MEint1953.genome.CDS.2830,group01845
MEint1953.genome.CDS.2831,group01653
MEint1953.genome.CDS.3332,group00241
MEint1953.genome.CDS.3309,group00705
MEint1953.genome.CDS.3308,group02555
MEint1953.genome.CDS.3307,group09179
MEint1953.genome.CDS.3306,group06046
MEint1953.genome.CDS.3305,group04261
MEint1953.genome.CDS.3304,group12864
MEint1953.genome.CDS.3303,group00900
MEint1953.genome.CDS.3302,group10012
MEint1953.genome.CDS.3301,group02684
MEint1953.genome.CDS.3300,group02160
MEint1953.genome.CDS.2634,group04256
MEint1953.genome.CDS.500,group11955
MEint1953.genome.CDS.2636,group01685
MEint1953.genome.CDS.3331,group00319
MEint1953.genome.CDS.2630,group08499
MEint1953.genome.CDS.504,group00017
MEint1953.genome.CDS.2632,group04255
MEint1953.genome.CDS.2633,group01632
MEint1953.genome.CDS.3233,group07934
MEint1953.genome.CDS.3336,group00147
MEint1953.genome.CDS.3943,group13830
MEint1953.genome.CDS.3230,group12114
MEint1953.genome.CDS.3237,group02315
MEint1953.genome.CDS.3236,group08483
MEint1953.genome.CDS.3235,group06979
MEint1953.genome.CDS.3441,group03131
MEint1953.genome.CDS.3442,group02846
MEint1953.genome.CDS.2552,group01192
MEint1953.genome.CDS.3443,group01487
MEint1953.genome.CDS.3545,group00463
MEint1953.genome.CDS.3544,group07989
MEint1953.genome.CDS.3547,group00532
MEint1953.genome.CDS.3546,group00471
MEint1953.genome.CDS.3541,group00333
MEint1953.genome.CDS.3540,group00354
MEint1953.genome.CDS.3543,group00601
MEint1953.genome.CDS.3542,group00743
MEint1953.genome.CDS.3549,group01282
MEint1953.genome.CDS.3548,group04045
MEint1953.genome.CDS.2548,group09636
MEint1953.genome.CDS.2549,group00857
MEint1953.genome.CDS.2542,group01014
MEint1953.genome.CDS.2540,group00016
MEint1953.genome.CDS.2541,group00004
MEint1953.genome.CDS.2546,group01265
MEint1953.genome.CDS.2547,group04887
MEint1953.genome.CDS.2544,group01660
MEint1953.genome.CDS.2545,group02485
MEint1953.genome.CDS.2946,group01504
MEint1953.genome.CDS.2947,group00023
MEint1953.genome.CDS.2944,group00683
MEint1953.genome.CDS.2945,group12557
MEint1953.genome.CDS.2942,group01798
MEint1953.genome.CDS.2943,group00984
MEint1953.genome.CDS.2940,group00311
MEint1953.genome.CDS.2941,group10885
MEint1953.genome.CDS.2948,group08301
MEint1953.genome.CDS.2949,group00328
MEint1953.genome.CDS.2498,group04017
MEint1953.genome.CDS.2499,group06259
MEint1953.genome.CDS.2490,group07032
MEint1953.genome.CDS.2491,group04252
MEint1953.genome.CDS.2492,group00032
MEint1953.genome.CDS.2493,group01205
MEint1953.genome.CDS.2494,group01775
MEint1953.genome.CDS.2495,group11880
MEint1953.genome.CDS.2496,group12449
MEint1953.genome.CDS.2497,group13789
MEint1953.genome.CDS.2300,group07682
MEint1953.genome.CDS.2301,group01123
MEint1953.genome.CDS.2302,group00124
MEint1953.genome.CDS.2303,group00292
MEint1953.genome.CDS.2305,group01474
MEint1953.genome.CDS.2306,group00531
MEint1953.genome.CDS.2307,group00390
MEint1953.genome.CDS.2308,group01998
MEint1953.genome.CDS.2309,group01701
MEint1953.genome.CDS.4423,group02038
MEint1953.genome.CDS.4422,group00112
MEint1953.genome.CDS.4421,group02034
MEint1953.genome.CDS.4420,group01804
MEint1953.genome.CDS.4427,group01905
MEint1953.genome.CDS.4426,group03135
MEint1953.genome.CDS.4425,group04258
MEint1953.genome.CDS.4424,group03134
MEint1953.genome.CDS.4429,group00819
MEint1953.genome.CDS.4428,group01218
MEint1953.genome.CDS.4337,group00024
MEint1953.genome.CDS.4336,group05559
MEint1953.genome.CDS.4335,group02700
MEint1953.genome.CDS.4334,group07781
MEint1953.genome.CDS.4333,group07782
MEint1953.genome.CDS.4332,group01407
MEint1953.genome.CDS.4331,group00193
MEint1953.genome.CDS.4330,group00188
MEint1953.genome.CDS.2690,group02019
MEint1953.genome.CDS.4339,group08792
MEint1953.genome.CDS.4338,group00543
MEint1953.genome.CDS.2691,group02779
MEint1953.genome.CDS.86,group13619
MEint1953.genome.CDS.88,group00506
MEint1953.genome.CDS.4209,group09910
MEint1953.genome.CDS.4208,group00573
MEint1953.genome.CDS.4203,group09153
MEint1953.genome.CDS.4202,group01637
MEint1953.genome.CDS.4201,group03968
MEint1953.genome.CDS.4200,group04503
MEint1953.genome.CDS.4207,group12661
MEint1953.genome.CDS.4206,group01789
MEint1953.genome.CDS.4205,group07751
MEint1953.genome.CDS.4204,group00019
MEint1953.genome.CDS.1141,group01301
MEint1953.genome.CDS.3375,group00056
MEint1953.genome.CDS.2411,group11197
MEint1953.genome.CDS.4119,group08317
MEint1953.genome.CDS.4118,group00909
MEint1953.genome.CDS.4116,group01336
MEint1953.genome.CDS.4113,group03434
MEint1953.genome.CDS.4112,group00107
MEint1953.genome.CDS.4111,group00554
MEint1953.genome.CDS.4110,group00524
MEint1953.genome.CDS.1435,group08045
MEint1953.genome.CDS.1328,group08020
MEint1953.genome.CDS.2554,group11350
MEint1953.genome.CDS.2487,group07772
MEint1953.genome.CDS.2486,group01424
MEint1953.genome.CDS.2485,group03130
MEint1953.genome.CDS.2792,group00198
MEint1953.genome.CDS.2956,group07883
MEint1953.genome.CDS.2951,group03202
MEint1953.genome.CDS.2482,group07773
MEint1953.genome.CDS.2953,group00770
MEint1953.genome.CDS.2480,group07774
MEint1953.genome.CDS.3164,group00053
MEint1953.genome.CDS.190,group07776
MEint1953.genome.CDS.3826,group02532
MEint1953.genome.CDS.3049,group00269
MEint1953.genome.CDS.3824,group08062
MEint1953.genome.CDS.3825,group08639
MEint1953.genome.CDS.3822,group04625
MEint1953.genome.CDS.3820,group00485
MEint1953.genome.CDS.3821,group01633
MEint1953.genome.CDS.3041,group07900
MEint1953.genome.CDS.3042,group00841
MEint1953.genome.CDS.3043,group00104
MEint1953.genome.CDS.3044,group00106
MEint1953.genome.CDS.3045,group00136
MEint1953.genome.CDS.3046,group10353
MEint1953.genome.CDS.3047,group00381
MEint1953.genome.CDS.2803,group08445
MEint1953.genome.CDS.2802,group10124
MEint1953.genome.CDS.2801,group00302
MEint1953.genome.CDS.2807,group01245
MEint1953.genome.CDS.2806,group11238
MEint1953.genome.CDS.2805,group01369
MEint1953.genome.CDS.2809,group00179
MEint1953.genome.CDS.2808,group00300
MEint1953.genome.CDS.3310,group00174
MEint1953.genome.CDS.3311,group01161
MEint1953.genome.CDS.3312,group03011
MEint1953.genome.CDS.2798,group01806
MEint1953.genome.CDS.3314,group01607
MEint1953.genome.CDS.3315,group00247
MEint1953.genome.CDS.3316,group04063
MEint1953.genome.CDS.3317,group03935
MEint1953.genome.CDS.2793,group11479
MEint1953.genome.CDS.3319,group03138
MEint1953.genome.CDS.2791,group12807
MEint1953.genome.CDS.2790,group10917
MEint1953.genome.CDS.2797,group00081
MEint1953.genome.CDS.2796,group04257
MEint1953.genome.CDS.2795,group00177
MEint1953.genome.CDS.3016,group07897
MEint1953.genome.CDS.3959,group00115
MEint1953.genome.CDS.3228,group01793
MEint1953.genome.CDS.3229,group04908
MEint1953.genome.CDS.3952,group06006
MEint1953.genome.CDS.3953,group07361
MEint1953.genome.CDS.3950,group00009
MEint1953.genome.CDS.3951,group00162
MEint1953.genome.CDS.3220,group06042
MEint1953.genome.CDS.3221,group12803
MEint1953.genome.CDS.3222,group08183
MEint1953.genome.CDS.3223,group00135
MEint1953.genome.CDS.3556,group08765
MEint1953.genome.CDS.3557,group07998
MEint1953.genome.CDS.3554,group04916
MEint1953.genome.CDS.3555,group00919
MEint1953.genome.CDS.3552,group07992
MEint1953.genome.CDS.3550,group07993
MEint1953.genome.CDS.3551,group01934
MEint1953.genome.CDS.4555,group07471
MEint1953.genome.CDS.3558,group04622
MEint1953.genome.CDS.3559,group01352
MEint1953.genome.CDS.2579,group01481
MEint1953.genome.CDS.2578,group01399
MEint1953.genome.CDS.2577,group01482
MEint1953.genome.CDS.2576,group08982
MEint1953.genome.CDS.2575,group00679
MEint1953.genome.CDS.2574,group01250
MEint1953.genome.CDS.2573,group01219
MEint1953.genome.CDS.2572,group09500
MEint1953.genome.CDS.2571,group10344
MEint1953.genome.CDS.2570,group02410
MEint1953.genome.CDS.2155,group04498
MEint1953.genome.CDS.2154,group00340
MEint1953.genome.CDS.2978,group02977
MEint1953.genome.CDS.2973,group00105
MEint1953.genome.CDS.2972,group01274
MEint1953.genome.CDS.2971,group00049
MEint1953.genome.CDS.2970,group06930
MEint1953.genome.CDS.2977,group02102
MEint1953.genome.CDS.2976,group01980
MEint1953.genome.CDS.2975,group02132
MEint1953.genome.CDS.2974,group00302
MEint1953.genome.CDS.2375,group13613
MEint1953.genome.CDS.2374,group14021
MEint1953.genome.CDS.2377,group01859
MEint1953.genome.CDS.2376,group04880
MEint1953.genome.CDS.2371,group12667
MEint1953.genome.CDS.2370,group11541
MEint1953.genome.CDS.2373,group07987
MEint1953.genome.CDS.2372,group02845
MEint1953.genome.CDS.2378,group01597
MEint1953.genome.CDS.4434,group00563
MEint1953.genome.CDS.4435,group00226
MEint1953.genome.CDS.4436,group00497
MEint1953.genome.CDS.4437,group00752
MEint1953.genome.CDS.4430,group02411
MEint1953.genome.CDS.4431,group01616
MEint1953.genome.CDS.4432,group01617
MEint1953.genome.CDS.4433,group00005
MEint1953.genome.CDS.4438,group14047
MEint1953.genome.CDS.4439,group00152
MEint1953.genome.CDS.2206,group00324
MEint1953.genome.CDS.4328,group04942
MEint1953.genome.CDS.4329,group00086
MEint1953.genome.CDS.4320,group02385
MEint1953.genome.CDS.4321,group00413
MEint1953.genome.CDS.4322,group13608
MEint1953.genome.CDS.4323,group02437
MEint1953.genome.CDS.4324,group00364
MEint1953.genome.CDS.4325,group00836
MEint1953.genome.CDS.4326,group00080
MEint1953.genome.CDS.4327,group00291
MEint1953.genome.CDS.4269,group07565
MEint1953.genome.CDS.4413,group00300
MEint1953.genome.CDS.98,group08074
MEint1953.genome.CDS.2639,group01873
MEint1953.genome.CDS.4218,group09162
MEint1953.genome.CDS.4219,group12690
MEint1953.genome.CDS.4214,group02398
MEint1953.genome.CDS.4215,group07750
MEint1953.genome.CDS.4216,group03052
MEint1953.genome.CDS.4217,group07749
MEint1953.genome.CDS.4210,group00589
MEint1953.genome.CDS.4211,group07422
MEint1953.genome.CDS.4212,group01349
MEint1953.genome.CDS.4213,group07461
MEint1953.genome.CDS.1082,group02687
MEint1953.genome.CDS.3261,group00288
MEint1953.genome.CDS.3267,group01993
MEint1953.genome.CDS.4100,group00773
MEint1953.genome.CDS.4101,group00646
MEint1953.genome.CDS.4102,group04267
MEint1953.genome.CDS.4103,group02107
MEint1953.genome.CDS.4104,group00586
MEint1953.genome.CDS.4105,group02994
MEint1953.genome.CDS.4106,group04076
MEint1953.genome.CDS.4107,group00493
MEint1953.genome.CDS.4108,group00415
MEint1953.genome.CDS.4109,group00556
MEint1953.genome.CDS.3741,group12706
MEint1953.genome.CDS.2845,group08710
MEint1953.genome.CDS.3869,group02014
MEint1953.genome.CDS.1428,group08049
MEint1953.genome.CDS.3740,group00249
MEint1953.genome.CDS.3648,group02397
MEint1953.genome.CDS.3649,group03045
MEint1953.genome.CDS.1883,group11960
MEint1953.genome.CDS.3646,group08021
MEint1953.genome.CDS.3863,group10975
MEint1953.genome.CDS.3860,group03947
MEint1953.genome.CDS.3645,group00191
MEint1953.genome.CDS.3866,group00320
MEint1953.genome.CDS.2688,group09306
MEint1953.genome.CDS.3643,group00254
MEint1953.genome.CDS.3864,group01293
MEint1953.genome.CDS.2848,group12440
MEint1953.genome.CDS.3141,group00298
MEint1953.genome.CDS.3140,group00008
MEint1953.genome.CDS.3144,group00494
MEint1953.genome.CDS.3147,group00517
MEint1953.genome.CDS.3146,group07404
MEint1953.genome.CDS.3149,group13484
MEint1953.genome.CDS.3148,group00116
MEint1953.genome.CDS.3039,group01734
MEint1953.genome.CDS.3038,group08176
MEint1953.genome.CDS.3035,group07337
MEint1953.genome.CDS.3034,group00275
MEint1953.genome.CDS.3037,group07304
MEint1953.genome.CDS.3036,group10179
MEint1953.genome.CDS.3031,group00208
MEint1953.genome.CDS.3030,group00181
MEint1953.genome.CDS.3033,group13724
MEint1953.genome.CDS.3032,group00273
MEint1953.genome.CDS.2814,group01329
MEint1953.genome.CDS.2815,group01804
MEint1953.genome.CDS.3819,group09168
MEint1953.genome.CDS.3818,group03834
MEint1953.genome.CDS.2810,group00180
MEint1953.genome.CDS.2811,group04623
MEint1953.genome.CDS.2812,group01323
MEint1953.genome.CDS.2813,group03133
MEint1953.genome.CDS.3813,group06521
MEint1953.genome.CDS.3812,group08064
MEint1953.genome.CDS.3811,group00533
MEint1953.genome.CDS.3810,group00876
MEint1953.genome.CDS.3817,group01730
MEint1953.genome.CDS.2819,group03134
MEint1953.genome.CDS.3815,group04368
MEint1953.genome.CDS.3814,group08444
MEint1953.genome.CDS.3497,group00105
MEint1953.genome.CDS.3364,group08314
MEint1953.genome.CDS.3367,group00025
MEint1953.genome.CDS.3494,group08886
MEint1953.genome.CDS.3361,group06192
MEint1953.genome.CDS.3360,group11350
MEint1953.genome.CDS.3491,group00212
MEint1953.genome.CDS.3490,group01416
MEint1953.genome.CDS.2784,group04110
MEint1953.genome.CDS.2785,group00046
MEint1953.genome.CDS.2786,group00055
MEint1953.genome.CDS.2787,group02065
MEint1953.genome.CDS.3369,group01064
MEint1953.genome.CDS.3368,group07954
MEint1953.genome.CDS.2782,group02064
MEint1953.genome.CDS.2783,group00176
MEint1953.genome.CDS.3783,group10386
MEint1953.genome.CDS.3782,group04260
MEint1953.genome.CDS.3781,group10600
MEint1953.genome.CDS.3780,group00070
MEint1953.genome.CDS.3787,group02305
MEint1953.genome.CDS.3786,group00651
MEint1953.genome.CDS.3969,group12938
MEint1953.genome.CDS.3968,group10357
MEint1953.genome.CDS.3967,group01294
MEint1953.genome.CDS.3966,group00458
MEint1953.genome.CDS.3789,group01414
MEint1953.genome.CDS.3788,group04502
MEint1953.genome.CDS.3963,group02631
MEint1953.genome.CDS.3962,group00337
MEint1953.genome.CDS.3961,group00145
MEint1953.genome.CDS.3960,group00172
MEint1953.genome.CDS.3769,group00909
MEint1953.genome.CDS.3768,group01624
MEint1953.genome.CDS.3761,group00260
MEint1953.genome.CDS.3760,group04618
MEint1953.genome.CDS.3763,group03426
MEint1953.genome.CDS.3762,group07129
MEint1953.genome.CDS.3765,group04925
MEint1953.genome.CDS.3764,group00176
MEint1953.genome.CDS.3767,group01938
MEint1953.genome.CDS.3766,group03942
MEint1953.genome.CDS.2560,group12669
MEint1953.genome.CDS.2561,group12989
MEint1953.genome.CDS.2562,group07825
MEint1953.genome.CDS.3568,group02344
MEint1953.genome.CDS.2565,group08655
MEint1953.genome.CDS.2566,group00356
MEint1953.genome.CDS.2567,group07301
MEint1953.genome.CDS.3563,group02120
MEint1953.genome.CDS.3562,group07996
MEint1953.genome.CDS.3561,group01251
MEint1953.genome.CDS.3560,group07546
MEint1953.genome.CDS.3567,group03044
MEint1953.genome.CDS.3566,group01417
MEint1953.genome.CDS.3565,group00305
MEint1953.genome.CDS.3564,group09910
MEint1953.genome.CDS.2506,group00053
MEint1953.genome.CDS.419,group12991
MEint1953.genome.CDS.2507,group13510
MEint1953.genome.CDS.3583,group01381
MEint1953.genome.CDS.2968,group00577
MEint1953.genome.CDS.2964,group03370
MEint1953.genome.CDS.2965,group00786
MEint1953.genome.CDS.2966,group01479
MEint1953.genome.CDS.2967,group02510
MEint1953.genome.CDS.2961,group00682
MEint1953.genome.CDS.2962,group00664
MEint1953.genome.CDS.2503,group06649
MEint1953.genome.CDS.2366,group00634
MEint1953.genome.CDS.2367,group01044
MEint1953.genome.CDS.2364,group00053
MEint1953.genome.CDS.2365,group00045
MEint1953.genome.CDS.2362,group03835
MEint1953.genome.CDS.2500,group04885
MEint1953.genome.CDS.2360,group00255
MEint1953.genome.CDS.2361,group00502
MEint1953.genome.CDS.3586,group00004
MEint1953.genome.CDS.2368,group00777
MEint1953.genome.CDS.2369,group11196
MEint1953.genome.CDS.4599,group00553
MEint1953.genome.CDS.4598,group02353
MEint1953.genome.CDS.4593,group00327
MEint1953.genome.CDS.4592,group00445
MEint1953.genome.CDS.4591,group00265
MEint1953.genome.CDS.4590,group00564
MEint1953.genome.CDS.4597,group01470
MEint1953.genome.CDS.4596,group00461
MEint1953.genome.CDS.4595,group00492
MEint1953.genome.CDS.4594,group12705
MEint1953.genome.CDS.4359,group01326
MEint1953.genome.CDS.4358,group10680
MEint1953.genome.CDS.4355,group00755
MEint1953.genome.CDS.4354,group04944
MEint1953.genome.CDS.4357,group00009
MEint1953.genome.CDS.4356,group07783
MEint1953.genome.CDS.4351,group02615
MEint1953.genome.CDS.4350,group01662
MEint1953.genome.CDS.4353,group07784
MEint1953.genome.CDS.4352,group07785
MEint1953.genome.CDS.986,group08362
MEint1953.genome.CDS.2502,group10753
MEint1953.genome.CDS.969,group11579
MEint1953.genome.CDS.1184,group02633
MEint1953.genome.CDS.1182,group02074
MEint1953.genome.CDS.1525,group04447
MEint1953.genome.CDS.1521,group13673
MEint1953.genome.CDS.1523,group00383
MEint1953.genome.CDS.2590,group02480
MEint1953.genome.CDS.4175,group03437
MEint1953.genome.CDS.4174,group12423
MEint1953.genome.CDS.4177,group06616
MEint1953.genome.CDS.4176,group01327
MEint1953.genome.CDS.4171,group03949
MEint1953.genome.CDS.4170,group01373
MEint1953.genome.CDS.4173,group03436
MEint1953.genome.CDS.4172,group03435
MEint1953.genome.CDS.4179,group01860
MEint1953.genome.CDS.4178,group00901
MEint1953.genome.CDS.3519,group01767
MEint1953.genome.CDS.4009,group01246
MEint1953.genome.CDS.4008,group02386
MEint1953.genome.CDS.3513,group02614
MEint1953.genome.CDS.4001,group00928
MEint1953.genome.CDS.4000,group12962
MEint1953.genome.CDS.4003,group00809
MEint1953.genome.CDS.4002,group00501
MEint1953.genome.CDS.4005,group01584
MEint1953.genome.CDS.4004,group10934
MEint1953.genome.CDS.4007,group02039
MEint1953.genome.CDS.4006,group02612
MEint1953.genome.CDS.3152,group04907
MEint1953.genome.CDS.3153,group07565
MEint1953.genome.CDS.3150,group00516
MEint1953.genome.CDS.3151,group00010
MEint1953.genome.CDS.3156,group00887
MEint1953.genome.CDS.3157,group01654
MEint1953.genome.CDS.3154,group08439
MEint1953.genome.CDS.2433,group03150
MEint1953.genome.CDS.3158,group00597
MEint1953.genome.CDS.3159,group00544
MEint1953.genome.CDS.2430,group10757
MEint1953.genome.CDS.2431,group02432
MEint1953.genome.CDS.3028,group00095
MEint1953.genome.CDS.3029,group00151
MEint1953.genome.CDS.3026,group05289
MEint1953.genome.CDS.3027,group00129
MEint1953.genome.CDS.3024,group13684
MEint1953.genome.CDS.3025,group00082
MEint1953.genome.CDS.3022,group00281
MEint1953.genome.CDS.3023,group04627
MEint1953.genome.CDS.3020,group00280
MEint1953.genome.CDS.3021,group00214
MEint1953.genome.CDS.3318,group07950
MEint1953.genome.CDS.3808,group07309
MEint1953.genome.CDS.3809,group00537
MEint1953.genome.CDS.3804,group08055
MEint1953.genome.CDS.3805,group00184
MEint1953.genome.CDS.3807,group02557
MEint1953.genome.CDS.3800,group07090
MEint1953.genome.CDS.3801,group04928
MEint1953.genome.CDS.3802,group00384
MEint1953.genome.CDS.3803,group01426
MEint1953.genome.CDS.1178,group00635
MEint1953.genome.CDS.3376,group10881
MEint1953.genome.CDS.3377,group04573
MEint1953.genome.CDS.3374,group07953
MEint1953.genome.CDS.2772,group03412
MEint1953.genome.CDS.3372,group02002
MEint1953.genome.CDS.2774,group02550
MEint1953.genome.CDS.2777,group00661
MEint1953.genome.CDS.3371,group11059
MEint1953.genome.CDS.2779,group09700
MEint1953.genome.CDS.2778,group12585
MEint1953.genome.CDS.3378,group09514
MEint1953.genome.CDS.3379,group00525
MEint1953.genome.CDS.3794,group01784
MEint1953.genome.CDS.3795,group02031
MEint1953.genome.CDS.3796,group00023
MEint1953.genome.CDS.3973,group03875
MEint1953.genome.CDS.3974,group00496
MEint1953.genome.CDS.3975,group01371
MEint1953.genome.CDS.3792,group01881
MEint1953.genome.CDS.3977,group08680
MEint1953.genome.CDS.3978,group01372
MEint1953.genome.CDS.3979,group06713
MEint1953.genome.CDS.3798,group13269
MEint1953.genome.CDS.3799,group00013
MEint1953.genome.CDS.2685,group00818
MEint1953.genome.CDS.2684,group02081
MEint1953.genome.CDS.3778,group05294
MEint1953.genome.CDS.3779,group10099
MEint1953.genome.CDS.2681,group07841
MEint1953.genome.CDS.2680,group12063
MEint1953.genome.CDS.2683,group12616
MEint1953.genome.CDS.2682,group00701
MEint1953.genome.CDS.3772,group04927
MEint1953.genome.CDS.3773,group03943
MEint1953.genome.CDS.3770,group03861
MEint1953.genome.CDS.3771,group04926
MEint1953.genome.CDS.2689,group07844
MEint1953.genome.CDS.3777,group00453
MEint1953.genome.CDS.3774,group03203
MEint1953.genome.CDS.3775,group00987
MEint1953.genome.CDS.2515,group07822
MEint1953.genome.CDS.2514,group00128
MEint1953.genome.CDS.2517,group00064
MEint1953.genome.CDS.2516,group00025
MEint1953.genome.CDS.3578,group08002
MEint1953.genome.CDS.3579,group01435
MEint1953.genome.CDS.2513,group00279
MEint1953.genome.CDS.2512,group00322
MEint1953.genome.CDS.3574,group08004
MEint1953.genome.CDS.3575,group13947
MEint1953.genome.CDS.3576,group00096
MEint1953.genome.CDS.3577,group08003
MEint1953.genome.CDS.3570,group04125
MEint1953.genome.CDS.3571,group00606
MEint1953.genome.CDS.3572,group01507
MEint1953.genome.CDS.3573,group13977
MEint1953.genome.CDS.3488,group00578
MEint1953.genome.CDS.3489,group07982
MEint1953.genome.CDS.3480,group06029
MEint1953.genome.CDS.3481,group00357
MEint1953.genome.CDS.3482,group00574
MEint1953.genome.CDS.3483,group00360
MEint1953.genome.CDS.3484,group01242
MEint1953.genome.CDS.3485,group02297
MEint1953.genome.CDS.3486,group11946
MEint1953.genome.CDS.3487,group02693
MEint1953.genome.CDS.2990,group00740
MEint1953.genome.CDS.2993,group01633
MEint1953.genome.CDS.2992,group04625
MEint1953.genome.CDS.2995,group01206
MEint1953.genome.CDS.2994,group00073
MEint1953.genome.CDS.2997,group04453
MEint1953.genome.CDS.2996,group06145
MEint1953.genome.CDS.2999,group00266
MEint1953.genome.CDS.2998,group00316
MEint1953.genome.CDS.2191,group00078
MEint1953.genome.CDS.2429,group03040
MEint1953.genome.CDS.2428,group02610
MEint1953.genome.CDS.2359,group04629
MEint1953.genome.CDS.2358,group03404
MEint1953.genome.CDS.2353,group07917
MEint1953.genome.CDS.2352,group07347
MEint1953.genome.CDS.2351,group12642
MEint1953.genome.CDS.2350,group03914
MEint1953.genome.CDS.2357,group06055
MEint1953.genome.CDS.2356,group01320
MEint1953.genome.CDS.2355,group11549
MEint1953.genome.CDS.2354,group01684
MEint1953.genome.CDS.2849,group00387
MEint1953.genome.CDS.4588,group00565
MEint1953.genome.CDS.4589,group01049
MEint1953.genome.CDS.4584,group00430
MEint1953.genome.CDS.4585,group00723
MEint1953.genome.CDS.4586,group00392
MEint1953.genome.CDS.4587,group00839
MEint1953.genome.CDS.4580,group03416
MEint1953.genome.CDS.4582,group08503
MEint1953.genome.CDS.4583,group00519
MEint1953.genome.CDS.3224,group00014
MEint1953.genome.CDS.4348,group07786
MEint1953.genome.CDS.4349,group08439
MEint1953.genome.CDS.4346,group01989
MEint1953.genome.CDS.4347,group03141
MEint1953.genome.CDS.4344,group09168
MEint1953.genome.CDS.4345,group07787
MEint1953.genome.CDS.4342,group04943
MEint1953.genome.CDS.4343,group00256
MEint1953.genome.CDS.4340,group00593
MEint1953.genome.CDS.4341,group04364
MEint1953.genome.CDS.2816,group02034
MEint1953.genome.CDS.3225,group05629
MEint1953.genome.CDS.2817,group00112
MEint1953.genome.CDS.952,group01880
MEint1953.genome.CDS.55,group02561
MEint1953.genome.CDS.51,group09736
MEint1953.genome.CDS.52,group12542
MEint1953.genome.CDS.53,group07891
MEint1953.genome.CDS.59,group08563
MEint1953.genome.CDS.2818,group02038
MEint1953.genome.CDS.3816,group01246
MEint1953.genome.CDS.3388,group12117
MEint1953.genome.CDS.1622,group07727
MEint1953.genome.CDS.1621,group06894
MEint1953.genome.CDS.1626,group00072
MEint1953.genome.CDS.1628,group00098
MEint1953.genome.CDS.4166,group01809
MEint1953.genome.CDS.4167,group00972
MEint1953.genome.CDS.4164,group12962
MEint1953.genome.CDS.317,group05742
MEint1953.genome.CDS.4162,group00501
MEint1953.genome.CDS.4163,group00928
MEint1953.genome.CDS.4160,group00264
MEint1953.genome.CDS.4161,group00809
MEint1953.genome.CDS.4168,group00282
MEint1953.genome.CDS.4169,group04934
MEint1953.genome.CDS.3365,group01875
MEint1953.genome.CDS.3248,group02696
MEint1953.genome.CDS.229,group07821
MEint1953.genome.CDS.4018,group11259
MEint1953.genome.CDS.3366,group01787
MEint1953.genome.CDS.4012,group01808
MEint1953.genome.CDS.4013,group03600
MEint1953.genome.CDS.4011,group01716
MEint1953.genome.CDS.4016,group02850
MEint1953.genome.CDS.4014,group03916
MEint1953.genome.CDS.4015,group09152
MEint1953.genome.CDS.3363,group04914
MEint1953.genome.CDS.3362,group04575
MEint1953.genome.CDS.3242,group00283
MEint1953.genome.CDS.3716,group01713
MEint1953.genome.CDS.3241,group08993
MEint1953.genome.CDS.2780,group00864
MEint1953.genome.CDS.2781,group01710
MEint1953.genome.CDS.3964,group00244
MEint1953.genome.CDS.2668,group01499
MEint1953.genome.CDS.2876,group04368
MEint1953.genome.CDS.2861,group00002
MEint1953.genome.CDS.2712,group12990
MEint1953.genome.CDS.2863,group03414
MEint1953.genome.CDS.3167,group02121
MEint1953.genome.CDS.3166,group00054
MEint1953.genome.CDS.3165,group00582
MEint1953.genome.CDS.2862,group01656
MEint1953.genome.CDS.3163,group00067
MEint1953.genome.CDS.3162,group00995
MEint1953.genome.CDS.3161,group00163
MEint1953.genome.CDS.3160,group10692
MEint1953.genome.CDS.2865,group01924
MEint1953.genome.CDS.2877,group01246
MEint1953.genome.CDS.3169,group05429
MEint1953.genome.CDS.3168,group12215
MEint1953.genome.CDS.3013,group04616
MEint1953.genome.CDS.3012,group00032
MEint1953.genome.CDS.3011,group04252
MEint1953.genome.CDS.3010,group07032
MEint1953.genome.CDS.3017,group03132
MEint1953.genome.CDS.2715,group00659
MEint1953.genome.CDS.3015,group04906
MEint1953.genome.CDS.3014,group08723
MEint1953.genome.CDS.3019,group00409
MEint1953.genome.CDS.3018,group00216
MEint1953.genome.CDS.3620,group02090
