MEint11576.genome.CDS.2209,group04215
MEint11576.genome.CDS.1386,group02875
MEint11576.genome.CDS.1387,group01124
MEint11576.genome.CDS.1384,group02875
MEint11576.genome.CDS.1385,group02875
MEint11576.genome.CDS.1382,group00576
MEint11576.genome.CDS.1383,group02558
MEint11576.genome.CDS.1380,group00113
MEint11576.genome.CDS.1381,group01296
MEint11576.genome.CDS.1816,group01314
MEint11576.genome.CDS.1817,group01072
MEint11576.genome.CDS.1814,group01180
MEint11576.genome.CDS.1815,group00869
MEint11576.genome.CDS.1812,group01487
MEint11576.genome.CDS.1813,group00964
MEint11576.genome.CDS.1810,group03651
MEint11576.genome.CDS.1811,group02846
MEint11576.genome.CDS.1818,group00919
MEint11576.genome.CDS.1819,group03485
MEint11576.genome.CDS.1896,group00197
MEint11576.genome.CDS.1321,group00508
MEint11576.genome.CDS.1894,group00444
MEint11576.genome.CDS.1895,group01577
MEint11576.genome.CDS.1893,group00048
MEint11576.genome.CDS.1929,group01193
MEint11576.genome.CDS.1890,group00368
MEint11576.genome.CDS.1923,group00585
MEint11576.genome.CDS.1920,group00415
MEint11576.genome.CDS.1891,group02162
MEint11576.genome.CDS.1926,group01810
MEint11576.genome.CDS.1927,group00423
MEint11576.genome.CDS.1924,group02103
MEint11576.genome.CDS.1925,group00646
MEint11576.genome.CDS.128,group01224
MEint11576.genome.CDS.126,group11596
MEint11576.genome.CDS.691,group02264
MEint11576.genome.CDS.2448,group01935
MEint11576.genome.CDS.2449,group11567
MEint11576.genome.CDS.2440,group01572
MEint11576.genome.CDS.2441,group01380
MEint11576.genome.CDS.2442,group01571
MEint11576.genome.CDS.2443,group11566
MEint11576.genome.CDS.2444,group00070
MEint11576.genome.CDS.2445,group00165
MEint11576.genome.CDS.2446,group00411
MEint11576.genome.CDS.2447,group00399
MEint11576.genome.CDS.270,group11609
MEint11576.genome.CDS.580,group00063
MEint11576.genome.CDS.2282,group01184
MEint11576.genome.CDS.2283,group01183
MEint11576.genome.CDS.2280,group01053
MEint11576.genome.CDS.2281,group01249
MEint11576.genome.CDS.2286,group02029
MEint11576.genome.CDS.2287,group00410
MEint11576.genome.CDS.2284,group01006
MEint11576.genome.CDS.2285,group00518
MEint11576.genome.CDS.2289,group00654
MEint11576.genome.CDS.2048,group00242
MEint11576.genome.CDS.2049,group01358
MEint11576.genome.CDS.2044,group02001
MEint11576.genome.CDS.2045,group01353
MEint11576.genome.CDS.2046,group00686
MEint11576.genome.CDS.2047,group01702
MEint11576.genome.CDS.2040,group00479
MEint11576.genome.CDS.2041,group03546
MEint11576.genome.CDS.2042,group01620
MEint11576.genome.CDS.2043,group02131
MEint11576.genome.CDS.2463,group00010
MEint11576.genome.CDS.1669,group01095
MEint11576.genome.CDS.1668,group00616
MEint11576.genome.CDS.1665,group00715
MEint11576.genome.CDS.873,group01938
MEint11576.genome.CDS.1667,group00688
MEint11576.genome.CDS.1666,group00611
MEint11576.genome.CDS.1661,group00845
MEint11576.genome.CDS.1660,group01743
MEint11576.genome.CDS.1663,group00825
MEint11576.genome.CDS.1662,group00821
MEint11576.genome.CDS.1711,group01651
MEint11576.genome.CDS.1710,group00561
MEint11576.genome.CDS.1713,group11623
MEint11576.genome.CDS.1712,group01775
MEint11576.genome.CDS.1715,group01591
MEint11576.genome.CDS.1714,group03928
MEint11576.genome.CDS.1717,group11626
MEint11576.genome.CDS.1716,group02428
MEint11576.genome.CDS.1719,group01769
MEint11576.genome.CDS.1718,group02563
MEint11576.genome.CDS.900,group01354
MEint11576.genome.CDS.1481,group00997
MEint11576.genome.CDS.1480,group00361
MEint11576.genome.CDS.1483,group01940
MEint11576.genome.CDS.1482,group05385
MEint11576.genome.CDS.1485,group01902
MEint11576.genome.CDS.1484,group00027
MEint11576.genome.CDS.1487,group00771
MEint11576.genome.CDS.1486,group00666
MEint11576.genome.CDS.1489,group00011
MEint11576.genome.CDS.1488,group00557
MEint11576.genome.CDS.1399,group03432
MEint11576.genome.CDS.1398,group01844
MEint11576.genome.CDS.1395,group00117
MEint11576.genome.CDS.1394,group00022
MEint11576.genome.CDS.1397,group01653
MEint11576.genome.CDS.1396,group00096
MEint11576.genome.CDS.1391,group00541
MEint11576.genome.CDS.1390,group00540
MEint11576.genome.CDS.1392,group00010
MEint11576.genome.CDS.1513,group00435
MEint11576.genome.CDS.1352,group01743
MEint11576.genome.CDS.1805,group00505
MEint11576.genome.CDS.1804,group00954
MEint11576.genome.CDS.1807,group02557
MEint11576.genome.CDS.1806,group00184
MEint11576.genome.CDS.1801,group00095
MEint11576.genome.CDS.1800,group00151
MEint11576.genome.CDS.1803,group00129
MEint11576.genome.CDS.1802,group01827
MEint11576.genome.CDS.1809,group00487
MEint11576.genome.CDS.1808,group04353
MEint11576.genome.CDS.1354,group01799
MEint11576.genome.CDS.1939,group05370
MEint11576.genome.CDS.1938,group02049
MEint11576.genome.CDS.1931,group11648
MEint11576.genome.CDS.1930,group01502
MEint11576.genome.CDS.1933,group02580
MEint11576.genome.CDS.1932,group11647
MEint11576.genome.CDS.1935,group03062
MEint11576.genome.CDS.1934,group11646
MEint11576.genome.CDS.1937,group01911
MEint11576.genome.CDS.1936,group00769
MEint11576.genome.CDS.2459,group04538
MEint11576.genome.CDS.2458,group00436
MEint11576.genome.CDS.2457,group00089
MEint11576.genome.CDS.2456,group03929
MEint11576.genome.CDS.2455,group00698
MEint11576.genome.CDS.2454,group00644
MEint11576.genome.CDS.2453,group04217
MEint11576.genome.CDS.2452,group01142
MEint11576.genome.CDS.2451,group00052
MEint11576.genome.CDS.2450,group05088
MEint11576.genome.CDS.1568,group01781
MEint11576.genome.CDS.2291,group01233
MEint11576.genome.CDS.2290,group01958
MEint11576.genome.CDS.2293,group01201
MEint11576.genome.CDS.2292,group00796
MEint11576.genome.CDS.2294,group00292
MEint11576.genome.CDS.2297,group00373
MEint11576.genome.CDS.2296,group00156
MEint11576.genome.CDS.2299,group02460
MEint11576.genome.CDS.2298,group01520
MEint11576.genome.CDS.2053,group11655
MEint11576.genome.CDS.2052,group04590
MEint11576.genome.CDS.2051,group01474
MEint11576.genome.CDS.2050,group01478
MEint11576.genome.CDS.2057,group00161
MEint11576.genome.CDS.2056,group02015
MEint11576.genome.CDS.2055,group01574
MEint11576.genome.CDS.2054,group00154
MEint11576.genome.CDS.2059,group01789
MEint11576.genome.CDS.2058,group00696
MEint11576.genome.CDS.1650,group00179
MEint11576.genome.CDS.1651,group01182
MEint11576.genome.CDS.1652,group01680
MEint11576.genome.CDS.1653,group01864
MEint11576.genome.CDS.1654,group01887
MEint11576.genome.CDS.1655,group00731
MEint11576.genome.CDS.1656,group01888
MEint11576.genome.CDS.1657,group00299
MEint11576.genome.CDS.1658,group01345
MEint11576.genome.CDS.1659,group01040
MEint11576.genome.CDS.1724,group02064
MEint11576.genome.CDS.1725,group03431
MEint11576.genome.CDS.1726,group00487
MEint11576.genome.CDS.1720,group01866
MEint11576.genome.CDS.1721,group00260
MEint11576.genome.CDS.1722,group00429
MEint11576.genome.CDS.1723,group00176
MEint11576.genome.CDS.1162,group11575
MEint11576.genome.CDS.1728,group11625
MEint11576.genome.CDS.1729,group01036
MEint11576.genome.CDS.1838,group01271
MEint11576.genome.CDS.1839,group00133
MEint11576.genome.CDS.1348,group00819
MEint11576.genome.CDS.1349,group02411
MEint11576.genome.CDS.1830,group05580
MEint11576.genome.CDS.1343,group00405
MEint11576.genome.CDS.1340,group11555
MEint11576.genome.CDS.1833,group11641
MEint11576.genome.CDS.1834,group11640
MEint11576.genome.CDS.1835,group01578
MEint11576.genome.CDS.1344,group02414
MEint11576.genome.CDS.1345,group02110
MEint11576.genome.CDS.1987,group01961
MEint11576.genome.CDS.1908,group01550
MEint11576.genome.CDS.1909,group00787
MEint11576.genome.CDS.1904,group01166
MEint11576.genome.CDS.1905,group01165
MEint11576.genome.CDS.1906,group00351
MEint11576.genome.CDS.1907,group00174
MEint11576.genome.CDS.1900,group00472
MEint11576.genome.CDS.1901,group00223
MEint11576.genome.CDS.1902,group01499
MEint11576.genome.CDS.1903,group00791
MEint11576.genome.CDS.107,group11594
MEint11576.genome.CDS.100,group00049
MEint11576.genome.CDS.2608,group00756
MEint11576.genome.CDS.2609,group05583
MEint11576.genome.CDS.2606,group02634
MEint11576.genome.CDS.2607,group01939
MEint11576.genome.CDS.2604,group01830
MEint11576.genome.CDS.2605,group11589
MEint11576.genome.CDS.2602,group00026
MEint11576.genome.CDS.2603,group01079
MEint11576.genome.CDS.2600,group00087
MEint11576.genome.CDS.2601,group01446
MEint11576.genome.CDS.2112,group05364
MEint11576.genome.CDS.2113,group00482
MEint11576.genome.CDS.2110,group00501
MEint11576.genome.CDS.2111,group00490
MEint11576.genome.CDS.2116,group00545
MEint11576.genome.CDS.2117,group01929
MEint11576.genome.CDS.2114,group01831
MEint11576.genome.CDS.2115,group00621
MEint11576.genome.CDS.2118,group00363
MEint11576.genome.CDS.2119,group00660
MEint11576.genome.CDS.651,group04539
MEint11576.genome.CDS.2598,group00171
MEint11576.genome.CDS.2599,group00103
MEint11576.genome.CDS.2596,group00298
MEint11576.genome.CDS.2597,group00008
MEint11576.genome.CDS.2594,group11586
MEint11576.genome.CDS.2595,group00462
MEint11576.genome.CDS.2592,group11587
MEint11576.genome.CDS.2593,group01089
MEint11576.genome.CDS.2590,group00649
MEint11576.genome.CDS.2591,group00022
MEint11576.genome.CDS.256,group01685
MEint11576.genome.CDS.2026,group02775
MEint11576.genome.CDS.2027,group03366
MEint11576.genome.CDS.2024,group01689
MEint11576.genome.CDS.2025,group02742
MEint11576.genome.CDS.2022,group11654
MEint11576.genome.CDS.2023,group02348
MEint11576.genome.CDS.2020,group02759
MEint11576.genome.CDS.2021,group02607
MEint11576.genome.CDS.2028,group03385
MEint11576.genome.CDS.2029,group02092
MEint11576.genome.CDS.2338,group01691
MEint11576.genome.CDS.2339,group00442
MEint11576.genome.CDS.2332,group00286
MEint11576.genome.CDS.2333,group00340
MEint11576.genome.CDS.2330,group02801
MEint11576.genome.CDS.2331,group02233
MEint11576.genome.CDS.2336,group00251
MEint11576.genome.CDS.2337,group00372
MEint11576.genome.CDS.2334,group00287
MEint11576.genome.CDS.2335,group02073
MEint11576.genome.CDS.1647,group01137
MEint11576.genome.CDS.1646,group01683
MEint11576.genome.CDS.1645,group02519
MEint11576.genome.CDS.1644,group00944
MEint11576.genome.CDS.1643,group05381
MEint11576.genome.CDS.1642,group01476
MEint11576.genome.CDS.1641,group01168
MEint11576.genome.CDS.1640,group01168
MEint11576.genome.CDS.1649,group00180
MEint11576.genome.CDS.1648,group02384
MEint11576.genome.CDS.1940,group00950
MEint11576.genome.CDS.1413,group00378
MEint11576.genome.CDS.1943,group11645
MEint11576.genome.CDS.1416,group00083
MEint11576.genome.CDS.1229,group02301
MEint11576.genome.CDS.1945,group01546
MEint11576.genome.CDS.1739,group02361
MEint11576.genome.CDS.1738,group00317
MEint11576.genome.CDS.1946,group02726
MEint11576.genome.CDS.1733,group00316
MEint11576.genome.CDS.1732,group00485
MEint11576.genome.CDS.1731,group01240
MEint11576.genome.CDS.1947,group03990
MEint11576.genome.CDS.1737,group01498
MEint11576.genome.CDS.1736,group11627
MEint11576.genome.CDS.1735,group00090
MEint11576.genome.CDS.1734,group00676
MEint11576.genome.CDS.1359,group02047
MEint11576.genome.CDS.1358,group11571
MEint11576.genome.CDS.1829,group00615
MEint11576.genome.CDS.1828,group00553
MEint11576.genome.CDS.1351,group01194
MEint11576.genome.CDS.1826,group00205
MEint11576.genome.CDS.1353,group11561
MEint11576.genome.CDS.1824,group00086
MEint11576.genome.CDS.1355,group00277
MEint11576.genome.CDS.1822,group00193
MEint11576.genome.CDS.1357,group00308
MEint11576.genome.CDS.1820,group05377
MEint11576.genome.CDS.26,group02582
MEint11576.genome.CDS.811,group00367
MEint11576.genome.CDS.1913,group11644
MEint11576.genome.CDS.1912,group04353
MEint11576.genome.CDS.1911,group01667
MEint11576.genome.CDS.1910,group03486
MEint11576.genome.CDS.1917,group00555
MEint11576.genome.CDS.1916,group02573
MEint11576.genome.CDS.1915,group00107
MEint11576.genome.CDS.1914,group01540
MEint11576.genome.CDS.1919,group00556
MEint11576.genome.CDS.1918,group00527
MEint11576.genome.CDS.2619,group00358
MEint11576.genome.CDS.2618,group00861
MEint11576.genome.CDS.2615,group00090
MEint11576.genome.CDS.2614,group01106
MEint11576.genome.CDS.2617,group01738
MEint11576.genome.CDS.2616,group01215
MEint11576.genome.CDS.2611,group00597
MEint11576.genome.CDS.2610,group02521
MEint11576.genome.CDS.2613,group01694
MEint11576.genome.CDS.2612,group01045
MEint11576.genome.CDS.1781,group00175
MEint11576.genome.CDS.2101,group03837
MEint11576.genome.CDS.2100,group02470
MEint11576.genome.CDS.2103,group00170
MEint11576.genome.CDS.2102,group11658
MEint11576.genome.CDS.2105,group01097
MEint11576.genome.CDS.2104,group00371
MEint11576.genome.CDS.2107,group04814
MEint11576.genome.CDS.2109,group00264
MEint11576.genome.CDS.2108,group00694
MEint11576.genome.CDS.626,group01767
MEint11576.genome.CDS.2589,group01512
MEint11576.genome.CDS.2585,group01075
MEint11576.genome.CDS.2584,group01805
MEint11576.genome.CDS.2587,group00002
MEint11576.genome.CDS.2586,group02660
MEint11576.genome.CDS.2581,group01099
MEint11576.genome.CDS.2580,group00827
MEint11576.genome.CDS.2582,group00876
MEint11576.genome.CDS.641,group03239
MEint11576.genome.CDS.2035,group00559
MEint11576.genome.CDS.2034,group01840
MEint11576.genome.CDS.2037,group00077
MEint11576.genome.CDS.2036,group02028
MEint11576.genome.CDS.2031,group00761
MEint11576.genome.CDS.2030,group00236
MEint11576.genome.CDS.2033,group01709
MEint11576.genome.CDS.2032,group00934
MEint11576.genome.CDS.2039,group01104
MEint11576.genome.CDS.2038,group00019
MEint11576.genome.CDS.2329,group02572
MEint11576.genome.CDS.2328,group02571
MEint11576.genome.CDS.2321,group01351
MEint11576.genome.CDS.2320,group00328
MEint11576.genome.CDS.2323,group02569
MEint11576.genome.CDS.2322,group05581
MEint11576.genome.CDS.2325,group02579
MEint11576.genome.CDS.2324,group00339
MEint11576.genome.CDS.2327,group02581
MEint11576.genome.CDS.2326,group02570
MEint11576.genome.CDS.1588,group00759
MEint11576.genome.CDS.1589,group01715
MEint11576.genome.CDS.1580,group01061
MEint11576.genome.CDS.1582,group00971
MEint11576.genome.CDS.1583,group01220
MEint11576.genome.CDS.1584,group01270
MEint11576.genome.CDS.1585,group01507
MEint11576.genome.CDS.1586,group02232
MEint11576.genome.CDS.1587,group02231
MEint11576.genome.CDS.1748,group00684
MEint11576.genome.CDS.1749,group02366
MEint11576.genome.CDS.1746,group00333
MEint11576.genome.CDS.1747,group00186
MEint11576.genome.CDS.1744,group01510
MEint11576.genome.CDS.1745,group01843
MEint11576.genome.CDS.1743,group02918
MEint11576.genome.CDS.1740,group00330
MEint11576.genome.CDS.1741,group02292
MEint11576.genome.CDS.2422,group00352
MEint11576.genome.CDS.2423,group03006
MEint11576.genome.CDS.2352,group00431
MEint11576.genome.CDS.2353,group00389
MEint11576.genome.CDS.1368,group00031
MEint11576.genome.CDS.1369,group02781
MEint11576.genome.CDS.1364,group11592
MEint11576.genome.CDS.1365,group00844
MEint11576.genome.CDS.1366,group00104
MEint11576.genome.CDS.1367,group00106
MEint11576.genome.CDS.1360,group00238
MEint11576.genome.CDS.1361,group00240
MEint11576.genome.CDS.1362,group00225
MEint11576.genome.CDS.1363,group00059
MEint11576.genome.CDS.2424,group02391
MEint11576.genome.CDS.2357,group11558
MEint11576.genome.CDS.1698,group11622
MEint11576.genome.CDS.1699,group02069
MEint11576.genome.CDS.1694,group02364
MEint11576.genome.CDS.1695,group01450
MEint11576.genome.CDS.1696,group03453
MEint11576.genome.CDS.1697,group00234
MEint11576.genome.CDS.1690,group00495
MEint11576.genome.CDS.1691,group00007
MEint11576.genome.CDS.1692,group01163
MEint11576.genome.CDS.1693,group01162
MEint11576.genome.CDS.1966,group01576
MEint11576.genome.CDS.1967,group00211
MEint11576.genome.CDS.1964,group00739
MEint11576.genome.CDS.1965,group11653
MEint11576.genome.CDS.1962,group01218
MEint11576.genome.CDS.1963,group01905
MEint11576.genome.CDS.1960,group04848
MEint11576.genome.CDS.1961,group01232
MEint11576.genome.CDS.1968,group00182
MEint11576.genome.CDS.1969,group00075
MEint11576.genome.CDS.2620,group00315
MEint11576.genome.CDS.2621,group00359
MEint11576.genome.CDS.2622,group01160
MEint11576.genome.CDS.2623,group01428
MEint11576.genome.CDS.2624,group11590
MEint11576.genome.CDS.2625,group00126
MEint11576.genome.CDS.2626,group00146
MEint11576.genome.CDS.2627,group00065
MEint11576.genome.CDS.2628,group03573
MEint11576.genome.CDS.2629,group01914
MEint11576.genome.CDS.2134,group02147
MEint11576.genome.CDS.2135,group01109
MEint11576.genome.CDS.2136,group02136
MEint11576.genome.CDS.2137,group00834
MEint11576.genome.CDS.2130,group00042
MEint11576.genome.CDS.2131,group00586
MEint11576.genome.CDS.2132,group02146
MEint11576.genome.CDS.2133,group01111
MEint11576.genome.CDS.2138,group00693
MEint11576.genome.CDS.2139,group11666
MEint11576.genome.CDS.2484,group00917
MEint11576.genome.CDS.2485,group00895
MEint11576.genome.CDS.2486,group00897
MEint11576.genome.CDS.2487,group00896
MEint11576.genome.CDS.2480,group00593
MEint11576.genome.CDS.2481,group02802
MEint11576.genome.CDS.2482,group00543
MEint11576.genome.CDS.2483,group11573
MEint11576.genome.CDS.2488,group00820
MEint11576.genome.CDS.2489,group00873
MEint11576.genome.CDS.2008,group01891
MEint11576.genome.CDS.2009,group01247
MEint11576.genome.CDS.2558,group00224
MEint11576.genome.CDS.2559,group01869
MEint11576.genome.CDS.2552,group00635
MEint11576.genome.CDS.2001,group00397
MEint11576.genome.CDS.2002,group02165
MEint11576.genome.CDS.2003,group00276
MEint11576.genome.CDS.2004,group01348
MEint11576.genome.CDS.2557,group00521
MEint11576.genome.CDS.2554,group00166
MEint11576.genome.CDS.2007,group02524
MEint11576.genome.CDS.2318,group02187
MEint11576.genome.CDS.2319,group01610
MEint11576.genome.CDS.2314,group11553
MEint11576.genome.CDS.2315,group00173
MEint11576.genome.CDS.9,group00062
MEint11576.genome.CDS.2317,group02568
MEint11576.genome.CDS.2310,group01999
MEint11576.genome.CDS.2311,group00027
MEint11576.genome.CDS.2312,group01356
MEint11576.genome.CDS.2313,group01374
MEint11576.genome.CDS.1026,group00426
MEint11576.genome.CDS.1599,group01071
MEint11576.genome.CDS.1598,group00445
MEint11576.genome.CDS.1597,group00268
MEint11576.genome.CDS.1596,group00572
MEint11576.genome.CDS.1595,group01394
MEint11576.genome.CDS.1594,group01308
MEint11576.genome.CDS.1593,group00663
MEint11576.genome.CDS.1592,group00682
MEint11576.genome.CDS.1591,group00332
MEint11576.genome.CDS.1590,group02302
MEint11576.genome.CDS.1759,group00280
MEint11576.genome.CDS.1758,group00409
MEint11576.genome.CDS.1755,group01363
MEint11576.genome.CDS.1754,group00757
MEint11576.genome.CDS.1757,group00216
MEint11576.genome.CDS.1756,group00166
MEint11576.genome.CDS.1751,group00120
MEint11576.genome.CDS.1750,group00110
MEint11576.genome.CDS.1753,group00125
MEint11576.genome.CDS.1752,group00335
MEint11576.genome.CDS.1373,group03655
MEint11576.genome.CDS.1372,group01537
MEint11576.genome.CDS.1371,group01303
MEint11576.genome.CDS.1370,group01364
MEint11576.genome.CDS.1377,group04663
MEint11576.genome.CDS.839,group01070
MEint11576.genome.CDS.1375,group01981
MEint11576.genome.CDS.1374,group01744
MEint11576.genome.CDS.835,group00476
MEint11576.genome.CDS.1379,group02228
MEint11576.genome.CDS.1378,group02534
MEint11576.genome.CDS.831,group00483
MEint11576.genome.CDS.1683,group00342
MEint11576.genome.CDS.1682,group00724
MEint11576.genome.CDS.1681,group00282
MEint11576.genome.CDS.1680,group00457
MEint11576.genome.CDS.1687,group00325
MEint11576.genome.CDS.1686,group00006
MEint11576.genome.CDS.1685,group00006
MEint11576.genome.CDS.1684,group00289
MEint11576.genome.CDS.1689,group00525
MEint11576.genome.CDS.1688,group00583
MEint11576.genome.CDS.1975,group01784
MEint11576.genome.CDS.1977,group01632
MEint11576.genome.CDS.1976,group01785
MEint11576.genome.CDS.1971,group01496
MEint11576.genome.CDS.1973,group00023
MEint11576.genome.CDS.1972,group02225
MEint11576.genome.CDS.1978,group01593
MEint11576.genome.CDS.2636,group01003
MEint11576.genome.CDS.2634,group01745
MEint11576.genome.CDS.2633,group01582
MEint11576.genome.CDS.2632,group00971
MEint11576.genome.CDS.2631,group01583
MEint11576.genome.CDS.2630,group03064
MEint11576.genome.CDS.2474,group00453
MEint11576.genome.CDS.1125,group11570
MEint11576.genome.CDS.2129,group01417
MEint11576.genome.CDS.2128,group01699
MEint11576.genome.CDS.2123,group11665
MEint11576.genome.CDS.2122,group00284
MEint11576.genome.CDS.2121,group00382
MEint11576.genome.CDS.2120,group00605
MEint11576.genome.CDS.2127,group01882
MEint11576.genome.CDS.2125,group01845
MEint11576.genome.CDS.2124,group00288
MEint11576.genome.CDS.1550,group01873
MEint11576.genome.CDS.2427,group00500
MEint11576.genome.CDS.1556,group11610
MEint11576.genome.CDS.284,group11613
MEint11576.genome.CDS.283,group11614
MEint11576.genome.CDS.2548,group01426
MEint11576.genome.CDS.2019,group00755
MEint11576.genome.CDS.2018,group02813
MEint11576.genome.CDS.2017,group02738
MEint11576.genome.CDS.2540,group01812
MEint11576.genome.CDS.2015,group01912
MEint11576.genome.CDS.2542,group01490
MEint11576.genome.CDS.2545,group01720
MEint11576.genome.CDS.2544,group01432
MEint11576.genome.CDS.2011,group00817
MEint11576.genome.CDS.2010,group01130
MEint11576.genome.CDS.2499,group00017
MEint11576.genome.CDS.2498,group00922
MEint11576.genome.CDS.2493,group00848
MEint11576.genome.CDS.2492,group00792
MEint11576.genome.CDS.2491,group00854
MEint11576.genome.CDS.2490,group00874
MEint11576.genome.CDS.2497,group00921
MEint11576.genome.CDS.2496,group00920
MEint11576.genome.CDS.2495,group00886
MEint11576.genome.CDS.2494,group00862
MEint11576.genome.CDS.2388,group03952
MEint11576.genome.CDS.2382,group00257
MEint11576.genome.CDS.2303,group00105
MEint11576.genome.CDS.2302,group01368
MEint11576.genome.CDS.2301,group05571
MEint11576.genome.CDS.2300,group00226
MEint11576.genome.CDS.2307,group01998
MEint11576.genome.CDS.2306,group00230
MEint11576.genome.CDS.2305,group02075
MEint11576.genome.CDS.2304,group00365
MEint11576.genome.CDS.1955,group11650
MEint11576.genome.CDS.2309,group01475
MEint11576.genome.CDS.2308,group01305
MEint11576.genome.CDS.2553,group11579
MEint11576.genome.CDS.1562,group00448
MEint11576.genome.CDS.1563,group01563
MEint11576.genome.CDS.1560,group00387
MEint11576.genome.CDS.1561,group00449
MEint11576.genome.CDS.1566,group01782
MEint11576.genome.CDS.1567,group00416
MEint11576.genome.CDS.1564,group01581
MEint11576.genome.CDS.1565,group01657
MEint11576.genome.CDS.2550,group00384
MEint11576.genome.CDS.1569,group01780
MEint11576.genome.CDS.1234,group11588
MEint11576.genome.CDS.2395,group00756
MEint11576.genome.CDS.1760,group00214
MEint11576.genome.CDS.1761,group00281
MEint11576.genome.CDS.1762,group00285
MEint11576.genome.CDS.1763,group00074
MEint11576.genome.CDS.1765,group11629
MEint11576.genome.CDS.1766,group00050
MEint11576.genome.CDS.1767,group04222
MEint11576.genome.CDS.1768,group05579
MEint11576.genome.CDS.2396,group01939
MEint11576.genome.CDS.1306,group01580
MEint11576.genome.CDS.1307,group00579
MEint11576.genome.CDS.1304,group05553
MEint11576.genome.CDS.1305,group00316
MEint11576.genome.CDS.1302,group01336
MEint11576.genome.CDS.1303,group01159
MEint11576.genome.CDS.1300,group01927
MEint11576.genome.CDS.1301,group00908
MEint11576.genome.CDS.1309,group02222
MEint11576.genome.CDS.1948,group01281
MEint11576.genome.CDS.1949,group00742
MEint11576.genome.CDS.1418,group00061
MEint11576.genome.CDS.1419,group00923
MEint11576.genome.CDS.1412,group00300
MEint11576.genome.CDS.1941,group02234
MEint11576.genome.CDS.1410,group00058
MEint11576.genome.CDS.1411,group00194
MEint11576.genome.CDS.1944,group01996
MEint11576.genome.CDS.1417,group00265
MEint11576.genome.CDS.1414,group00349
MEint11576.genome.CDS.1415,group00053
MEint11576.genome.CDS.1337,group00145
MEint11576.genome.CDS.1884,group01415
MEint11576.genome.CDS.1887,group02196
MEint11576.genome.CDS.1886,group02527
MEint11576.genome.CDS.1333,group00159
MEint11576.genome.CDS.1880,group02343
MEint11576.genome.CDS.1788,group00024
MEint11576.genome.CDS.1789,group00425
MEint11576.genome.CDS.1331,group00219
MEint11576.genome.CDS.1782,group00091
MEint11576.genome.CDS.1783,group00198
MEint11576.genome.CDS.1780,group01528
MEint11576.genome.CDS.1330,group00250
MEint11576.genome.CDS.1786,group00306
MEint11576.genome.CDS.1787,group00202
MEint11576.genome.CDS.1784,group02006
MEint11576.genome.CDS.1785,group04982
MEint11576.genome.CDS.2270,group01338
MEint11576.genome.CDS.2158,group01333
MEint11576.genome.CDS.2159,group01410
MEint11576.genome.CDS.2156,group01048
MEint11576.genome.CDS.2157,group01334
MEint11576.genome.CDS.2154,group00749
MEint11576.genome.CDS.2152,group00402
MEint11576.genome.CDS.2153,group00185
MEint11576.genome.CDS.2150,group00456
MEint11576.genome.CDS.2578,group11581
MEint11576.genome.CDS.2579,group01418
MEint11576.genome.CDS.2574,group03290
MEint11576.genome.CDS.2575,group11583
MEint11576.genome.CDS.2576,group11582
MEint11576.genome.CDS.2577,group00005
MEint11576.genome.CDS.2570,group00981
MEint11576.genome.CDS.2571,group01318
MEint11576.genome.CDS.2572,group01445
MEint11576.genome.CDS.2573,group11584
MEint11576.genome.CDS.614,group00263
MEint11576.genome.CDS.1342,group00634
MEint11576.genome.CDS.1831,group01536
MEint11576.genome.CDS.1832,group01790
MEint11576.genome.CDS.1341,group00516
MEint11576.genome.CDS.1346,group01737
MEint11576.genome.CDS.1347,group03120
MEint11576.genome.CDS.1836,group01382
MEint11576.genome.CDS.1837,group01414
MEint11576.genome.CDS.2376,group01824
MEint11576.genome.CDS.2377,group01362
MEint11576.genome.CDS.2374,group00675
MEint11576.genome.CDS.2375,group00937
MEint11576.genome.CDS.2372,group01322
MEint11576.genome.CDS.2370,group00212
MEint11576.genome.CDS.2371,group01360
MEint11576.genome.CDS.2378,group01306
MEint11576.genome.CDS.2379,group00668
