MEint1363.genome.CDS.1680,group02584
MEint1363.genome.CDS.1017,group00112
MEint1363.genome.CDS.1454,group01797
MEint1363.genome.CDS.1390,group00726
MEint1363.genome.CDS.981,group00680
MEint1363.genome.CDS.1708,group01769
MEint1363.genome.CDS.994,group00723
MEint1363.genome.CDS.1393,group00789
MEint1363.genome.CDS.1703,group00314
MEint1363.genome.CDS.1700,group02350
MEint1363.genome.CDS.1640,group00458
MEint1363.genome.CDS.1706,group13086
MEint1363.genome.CDS.1707,group00233
MEint1363.genome.CDS.1704,group00359
MEint1363.genome.CDS.1453,group05402
MEint1363.genome.CDS.1102,group00086
MEint1363.genome.CDS.990,group02055
MEint1363.genome.CDS.1713,group00969
MEint1363.genome.CDS.1333,group00487
MEint1363.genome.CDS.1332,group00328
MEint1363.genome.CDS.1331,group00138
MEint1363.genome.CDS.1330,group00480
MEint1363.genome.CDS.1337,group12705
MEint1363.genome.CDS.1336,group00990
MEint1363.genome.CDS.1335,group06333
MEint1363.genome.CDS.1334,group00547
MEint1363.genome.CDS.1339,group00261
MEint1363.genome.CDS.1338,group00031
MEint1363.genome.CDS.749,group12190
MEint1363.genome.CDS.1834,group00713
MEint1363.genome.CDS.1683,group00013
MEint1363.genome.CDS.1721,group00705
MEint1363.genome.CDS.1818,group00345
MEint1363.genome.CDS.1725,group00498
MEint1363.genome.CDS.1531,group12056
MEint1363.genome.CDS.1681,group12709
MEint1363.genome.CDS.1207,group07419
MEint1363.genome.CDS.1206,group01601
MEint1363.genome.CDS.1205,group10038
MEint1363.genome.CDS.1204,group10038
MEint1363.genome.CDS.1203,group13716
MEint1363.genome.CDS.1221,group00117
MEint1363.genome.CDS.1201,group00636
MEint1363.genome.CDS.1639,group13787
MEint1363.genome.CDS.1636,group01005
MEint1363.genome.CDS.1637,group00244
MEint1363.genome.CDS.1634,group00172
MEint1363.genome.CDS.1635,group00145
MEint1363.genome.CDS.1632,group00122
MEint1363.genome.CDS.1633,group00115
MEint1363.genome.CDS.1209,group00761
MEint1363.genome.CDS.1631,group00098
MEint1363.genome.CDS.1042,group00475
MEint1363.genome.CDS.1349,group00364
MEint1363.genome.CDS.1041,group00735
MEint1363.genome.CDS.1830,group00855
MEint1363.genome.CDS.1841,group00521
MEint1363.genome.CDS.1840,group01028
MEint1363.genome.CDS.1843,group02778
MEint1363.genome.CDS.1842,group02012
MEint1363.genome.CDS.1845,group00433
MEint1363.genome.CDS.1844,group01042
MEint1363.genome.CDS.1847,group00596
MEint1363.genome.CDS.1598,group00324
MEint1363.genome.CDS.1849,group01237
MEint1363.genome.CDS.1848,group00579
MEint1363.genome.CDS.854,group04016
MEint1363.genome.CDS.1594,group07168
MEint1363.genome.CDS.1593,group00391
MEint1363.genome.CDS.1592,group00585
MEint1363.genome.CDS.1591,group00652
MEint1363.genome.CDS.1590,group00784
MEint1363.genome.CDS.1522,group00220
MEint1363.genome.CDS.1835,group00551
MEint1363.genome.CDS.1836,group09395
MEint1363.genome.CDS.1293,group00144
MEint1363.genome.CDS.1526,group00445
MEint1363.genome.CDS.1295,group00490
MEint1363.genome.CDS.1296,group00007
MEint1363.genome.CDS.1040,group00003
MEint1363.genome.CDS.1298,group12591
MEint1363.genome.CDS.1682,group00186
MEint1363.genome.CDS.1528,group00982
MEint1363.genome.CDS.1529,group00176
MEint1363.genome.CDS.1687,group00065
MEint1363.genome.CDS.1686,group00146
MEint1363.genome.CDS.1685,group00126
MEint1363.genome.CDS.1684,group05369
MEint1363.genome.CDS.1223,group00684
MEint1363.genome.CDS.1119,group00677
MEint1363.genome.CDS.1118,group00276
MEint1363.genome.CDS.1449,group00588
MEint1363.genome.CDS.989,group00153
MEint1363.genome.CDS.1113,group00047
MEint1363.genome.CDS.1112,group05272
MEint1363.genome.CDS.1447,group08976
MEint1363.genome.CDS.1446,group00844
MEint1363.genome.CDS.980,group00908
MEint1363.genome.CDS.1116,group00064
MEint1363.genome.CDS.1443,group03306
MEint1363.genome.CDS.983,group00825
MEint1363.genome.CDS.1179,group00438
MEint1363.genome.CDS.1638,group11549
MEint1363.genome.CDS.1071,group00094
MEint1363.genome.CDS.1200,group01708
MEint1363.genome.CDS.219,group13648
MEint1363.genome.CDS.1746,group00376
MEint1363.genome.CDS.1747,group00252
MEint1363.genome.CDS.1744,group00524
MEint1363.genome.CDS.1745,group00800
MEint1363.genome.CDS.1742,group00553
MEint1363.genome.CDS.1743,group00966
MEint1363.genome.CDS.1069,group00081
MEint1363.genome.CDS.1741,group00665
MEint1363.genome.CDS.1067,group00142
MEint1363.genome.CDS.1066,group12547
MEint1363.genome.CDS.1065,group00253
MEint1363.genome.CDS.1077,group05403
MEint1363.genome.CDS.1063,group02760
MEint1363.genome.CDS.1062,group09638
MEint1363.genome.CDS.1061,group00108
MEint1363.genome.CDS.1749,group00296
MEint1363.genome.CDS.1122,group13629
MEint1363.genome.CDS.1078,group12997
MEint1363.genome.CDS.1630,group00097
MEint1363.genome.CDS.1079,group00991
MEint1363.genome.CDS.1208,group00711
MEint1363.genome.CDS.1812,group00236
MEint1363.genome.CDS.1408,group02247
MEint1363.genome.CDS.1445,group01964
MEint1363.genome.CDS.1174,group00451
MEint1363.genome.CDS.1813,group00365
MEint1363.genome.CDS.44,group00937
MEint1363.genome.CDS.1444,group00290
MEint1363.genome.CDS.1532,group00052
MEint1363.genome.CDS.963,group07790
MEint1363.genome.CDS.1107,group00485
MEint1363.genome.CDS.1181,group01127
MEint1363.genome.CDS.1243,group12183
MEint1363.genome.CDS.1369,group00696
MEint1363.genome.CDS.1241,group00071
MEint1363.genome.CDS.1240,group10778
MEint1363.genome.CDS.1247,group00314
MEint1363.genome.CDS.1246,group00359
MEint1363.genome.CDS.1226,group00039
MEint1363.genome.CDS.1244,group13086
MEint1363.genome.CDS.1360,group00634
MEint1363.genome.CDS.1361,group01010
MEint1363.genome.CDS.1249,group06264
MEint1363.genome.CDS.1363,group01918
MEint1363.genome.CDS.1364,group00936
MEint1363.genome.CDS.1365,group00353
MEint1363.genome.CDS.1366,group00481
MEint1363.genome.CDS.1367,group00409
MEint1363.genome.CDS.1289,group01644
MEint1363.genome.CDS.1411,group00889
MEint1363.genome.CDS.1772,group00853
MEint1363.genome.CDS.1144,group00238
MEint1363.genome.CDS.1417,group07147
MEint1363.genome.CDS.1146,group01023
MEint1363.genome.CDS.673,group00454
MEint1363.genome.CDS.1415,group00277
MEint1363.genome.CDS.1148,group00399
MEint1363.genome.CDS.1804,group00544
MEint1363.genome.CDS.522,group02278
MEint1363.genome.CDS.1807,group00116
MEint1363.genome.CDS.1419,group02709
MEint1363.genome.CDS.1599,group01238
MEint1363.genome.CDS.1098,group01058
MEint1363.genome.CDS.1099,group07301
MEint1363.genome.CDS.1096,group00915
MEint1363.genome.CDS.1097,group00755
MEint1363.genome.CDS.1094,group01231
MEint1363.genome.CDS.1095,group02143
MEint1363.genome.CDS.974,group07896
MEint1363.genome.CDS.1093,group00435
MEint1363.genome.CDS.1090,group00091
MEint1363.genome.CDS.1091,group00174
MEint1363.genome.CDS.1597,group00701
MEint1363.genome.CDS.1596,group00685
MEint1363.genome.CDS.1595,group04914
MEint1363.genome.CDS.1395,group02100
MEint1363.genome.CDS.1394,group00884
MEint1363.genome.CDS.1397,group09831
MEint1363.genome.CDS.1396,group13582
MEint1363.genome.CDS.1643,group03955
MEint1363.genome.CDS.1642,group11457
MEint1363.genome.CDS.1641,group08442
MEint1363.genome.CDS.1392,group00912
MEint1363.genome.CDS.1399,group00474
MEint1363.genome.CDS.1398,group01081
MEint1363.genome.CDS.1649,group01154
MEint1363.genome.CDS.1648,group12412
MEint1363.genome.CDS.1781,group00362
MEint1363.genome.CDS.1568,group00307
MEint1363.genome.CDS.1569,group00533
MEint1363.genome.CDS.1566,group00535
MEint1363.genome.CDS.1567,group00537
MEint1363.genome.CDS.1564,group03753
MEint1363.genome.CDS.1565,group00184
MEint1363.genome.CDS.1562,group00206
MEint1363.genome.CDS.1563,group00320
MEint1363.genome.CDS.1560,group00568
MEint1363.genome.CDS.1561,group00217
MEint1363.genome.CDS.1290,group00469
MEint1363.genome.CDS.1523,group00285
MEint1363.genome.CDS.1100,group06547
MEint1363.genome.CDS.1058,group01264
MEint1363.genome.CDS.1579,group00458
MEint1363.genome.CDS.1785,group00306
MEint1363.genome.CDS.1292,group00144
MEint1363.genome.CDS.1161,group00075
MEint1363.genome.CDS.1837,group06533
MEint1363.genome.CDS.968,group00465
MEint1363.genome.CDS.969,group01675
MEint1363.genome.CDS.966,group00339
MEint1363.genome.CDS.967,group00746
MEint1363.genome.CDS.964,group00672
MEint1363.genome.CDS.965,group00951
MEint1363.genome.CDS.962,group00009
MEint1363.genome.CDS.1442,group08213
MEint1363.genome.CDS.960,group00199
MEint1363.genome.CDS.961,group00576
MEint1363.genome.CDS.1412,group00025
MEint1363.genome.CDS.1141,group00856
MEint1363.genome.CDS.1142,group05529
MEint1363.genome.CDS.1143,group00181
MEint1363.genome.CDS.1416,group00355
MEint1363.genome.CDS.1808,group00247
MEint1363.genome.CDS.1414,group07954
MEint1363.genome.CDS.1147,group12181
MEint1363.genome.CDS.1805,group00592
MEint1363.genome.CDS.1149,group00948
MEint1363.genome.CDS.1418,group00999
MEint1363.genome.CDS.1297,group00316
MEint1363.genome.CDS.1801,group00067
MEint1363.genome.CDS.1800,group00110
MEint1363.genome.CDS.1803,group00163
MEint1363.genome.CDS.1802,group05108
MEint1363.genome.CDS.1782,group00397
MEint1363.genome.CDS.1783,group01829
MEint1363.genome.CDS.1780,group00257
MEint1363.genome.CDS.1028,group01338
MEint1363.genome.CDS.1786,group00284
MEint1363.genome.CDS.1787,group00383
MEint1363.genome.CDS.1784,group00202
MEint1363.genome.CDS.1299,group00014
MEint1363.genome.CDS.1023,group08059
MEint1363.genome.CDS.1022,group00750
MEint1363.genome.CDS.1788,group01000
MEint1363.genome.CDS.1789,group00363
MEint1363.genome.CDS.1027,group00152
MEint1363.genome.CDS.1026,group00906
MEint1363.genome.CDS.1025,group00494
MEint1363.genome.CDS.1024,group00226
