MEint4252.genome.CDS.2288,group00264
MEint4252.genome.CDS.1478,group06788
MEint4252.genome.CDS.1776,group08483
MEint4252.genome.CDS.1771,group00013
MEint4252.genome.CDS.1770,group00186
MEint4252.genome.CDS.1773,group00126
MEint4252.genome.CDS.1772,group02033
MEint4252.genome.CDS.1472,group05283
MEint4252.genome.CDS.1473,group00224
MEint4252.genome.CDS.1470,group00964
MEint4252.genome.CDS.1471,group00320
MEint4252.genome.CDS.1779,group02742
MEint4252.genome.CDS.1477,group00955
MEint4252.genome.CDS.1474,group00984
MEint4252.genome.CDS.1475,group00510
MEint4252.genome.CDS.1678,group01230
MEint4252.genome.CDS.1679,group00474
MEint4252.genome.CDS.1886,group06807
MEint4252.genome.CDS.1674,group02683
MEint4252.genome.CDS.1748,group00182
MEint4252.genome.CDS.1676,group00322
MEint4252.genome.CDS.1677,group00279
MEint4252.genome.CDS.1670,group00063
MEint4252.genome.CDS.1671,group11758
MEint4252.genome.CDS.1672,group00220
MEint4252.genome.CDS.1749,group00075
MEint4252.genome.CDS.2000,group00660
MEint4252.genome.CDS.2169,group00556
MEint4252.genome.CDS.1145,group00363
MEint4252.genome.CDS.2201,group00520
MEint4252.genome.CDS.2285,group00349
MEint4252.genome.CDS.1880,group00552
MEint4252.genome.CDS.2150,group00658
MEint4252.genome.CDS.2098,group11197
MEint4252.genome.CDS.2152,group00344
MEint4252.genome.CDS.2153,group00346
MEint4252.genome.CDS.2154,group00345
MEint4252.genome.CDS.2155,group01492
MEint4252.genome.CDS.2156,group01080
MEint4252.genome.CDS.2157,group02239
MEint4252.genome.CDS.2158,group01053
MEint4252.genome.CDS.1600,group00591
MEint4252.genome.CDS.2093,group00172
MEint4252.genome.CDS.2092,group00145
MEint4252.genome.CDS.2095,group00122
MEint4252.genome.CDS.2094,group00115
MEint4252.genome.CDS.2097,group00097
MEint4252.genome.CDS.1686,group00813
MEint4252.genome.CDS.946,group04768
MEint4252.genome.CDS.2208,group00302
MEint4252.genome.CDS.2259,group00221
MEint4252.genome.CDS.2258,group00153
MEint4252.genome.CDS.1742,group00853
MEint4252.genome.CDS.2209,group04653
MEint4252.genome.CDS.2253,group01194
MEint4252.genome.CDS.2252,group01394
MEint4252.genome.CDS.2251,group08410
MEint4252.genome.CDS.2250,group00991
MEint4252.genome.CDS.2257,group00713
MEint4252.genome.CDS.2256,group00661
MEint4252.genome.CDS.2255,group00111
MEint4252.genome.CDS.2254,group00181
MEint4252.genome.CDS.1218,group00678
MEint4252.genome.CDS.1219,group08416
MEint4252.genome.CDS.1216,group01638
MEint4252.genome.CDS.1217,group03546
MEint4252.genome.CDS.1214,group00461
MEint4252.genome.CDS.1215,group00044
MEint4252.genome.CDS.1212,group00184
MEint4252.genome.CDS.1213,group00606
MEint4252.genome.CDS.1211,group00880
MEint4252.genome.CDS.1951,group01809
MEint4252.genome.CDS.1950,group00406
MEint4252.genome.CDS.1953,group03905
MEint4252.genome.CDS.1952,group00805
MEint4252.genome.CDS.1955,group00010
MEint4252.genome.CDS.1954,group00049
MEint4252.genome.CDS.1957,group00540
MEint4252.genome.CDS.1956,group00541
MEint4252.genome.CDS.1959,group06574
MEint4252.genome.CDS.1958,group00662
MEint4252.genome.CDS.1924,group00999
MEint4252.genome.CDS.1925,group00703
MEint4252.genome.CDS.1926,group00677
MEint4252.genome.CDS.1927,group00276
MEint4252.genome.CDS.1920,group08400
MEint4252.genome.CDS.666,group01023
MEint4252.genome.CDS.1922,group00355
MEint4252.genome.CDS.1923,group07147
MEint4252.genome.CDS.1928,group04259
MEint4252.genome.CDS.1929,group02218
MEint4252.genome.CDS.1357,group13668
MEint4252.genome.CDS.1356,group10249
MEint4252.genome.CDS.1355,group04346
MEint4252.genome.CDS.1354,group01340
MEint4252.genome.CDS.1353,group00614
MEint4252.genome.CDS.1352,group13878
MEint4252.genome.CDS.1351,group01083
MEint4252.genome.CDS.1350,group01030
MEint4252.genome.CDS.1418,group00497
MEint4252.genome.CDS.1359,group00588
MEint4252.genome.CDS.1358,group02184
MEint4252.genome.CDS.2099,group00450
MEint4252.genome.CDS.1608,group00316
MEint4252.genome.CDS.1286,group00155
MEint4252.genome.CDS.1818,group00859
MEint4252.genome.CDS.1819,group00266
MEint4252.genome.CDS.1777,group00258
MEint4252.genome.CDS.1810,group00597
MEint4252.genome.CDS.1811,group01002
MEint4252.genome.CDS.1812,group00668
MEint4252.genome.CDS.1813,group00029
MEint4252.genome.CDS.1814,group00957
MEint4252.genome.CDS.1815,group00787
MEint4252.genome.CDS.1816,group00814
MEint4252.genome.CDS.1817,group05315
MEint4252.genome.CDS.1502,group04798
MEint4252.genome.CDS.2091,group01005
MEint4252.genome.CDS.1500,group00096
MEint4252.genome.CDS.1501,group06783
MEint4252.genome.CDS.1506,group00281
MEint4252.genome.CDS.1412,group07708
MEint4252.genome.CDS.1504,group00174
MEint4252.genome.CDS.2090,group00244
MEint4252.genome.CDS.2112,group00697
MEint4252.genome.CDS.1508,group00280
MEint4252.genome.CDS.1798,group01051
MEint4252.genome.CDS.1603,group00401
MEint4252.genome.CDS.2028,group01071
MEint4252.genome.CDS.2029,group00043
MEint4252.genome.CDS.2181,group00377
MEint4252.genome.CDS.2180,group00144
MEint4252.genome.CDS.2187,group00087
MEint4252.genome.CDS.2186,group00039
MEint4252.genome.CDS.2185,group00947
MEint4252.genome.CDS.2184,group00802
MEint4252.genome.CDS.2020,group01384
MEint4252.genome.CDS.2021,group03955
MEint4252.genome.CDS.2022,group07087
MEint4252.genome.CDS.2188,group00104
MEint4252.genome.CDS.2024,group06811
MEint4252.genome.CDS.2025,group12519
MEint4252.genome.CDS.2026,group05533
MEint4252.genome.CDS.2027,group05223
MEint4252.genome.CDS.2096,group00098
MEint4252.genome.CDS.1436,group07168
MEint4252.genome.CDS.1437,group00623
MEint4252.genome.CDS.1434,group00890
MEint4252.genome.CDS.1435,group00736
MEint4252.genome.CDS.1432,group00233
MEint4252.genome.CDS.1433,group13856
MEint4252.genome.CDS.1430,group00751
MEint4252.genome.CDS.1431,group04316
MEint4252.genome.CDS.1981,group00055
MEint4252.genome.CDS.1609,group12591
MEint4252.genome.CDS.1438,group00343
MEint4252.genome.CDS.1439,group00735
MEint4252.genome.CDS.2106,group02201
MEint4252.genome.CDS.1419,group00194
MEint4252.genome.CDS.1630,group00960
MEint4252.genome.CDS.1738,group02474
MEint4252.genome.CDS.1542,group03227
MEint4252.genome.CDS.1988,group06809
MEint4252.genome.CDS.1604,group00368
MEint4252.genome.CDS.1541,group00608
MEint4252.genome.CDS.2159,group01112
MEint4252.genome.CDS.1645,group01012
MEint4252.genome.CDS.1644,group03318
MEint4252.genome.CDS.1728,group00310
MEint4252.genome.CDS.1646,group00985
MEint4252.genome.CDS.1641,group12857
MEint4252.genome.CDS.1640,group00325
MEint4252.genome.CDS.1643,group01137
MEint4252.genome.CDS.1642,group00289
MEint4252.genome.CDS.1722,group00777
MEint4252.genome.CDS.1723,group08132
MEint4252.genome.CDS.1720,group00576
MEint4252.genome.CDS.1721,group06547
MEint4252.genome.CDS.1726,group00671
MEint4252.genome.CDS.1648,group00004
MEint4252.genome.CDS.1724,group00892
MEint4252.genome.CDS.1725,group01251
MEint4252.genome.CDS.2297,group01271
MEint4252.genome.CDS.2296,group03225
MEint4252.genome.CDS.2295,group05539
MEint4252.genome.CDS.1902,group00646
MEint4252.genome.CDS.2293,group05537
MEint4252.genome.CDS.2292,group05536
MEint4252.genome.CDS.2291,group13051
MEint4252.genome.CDS.2290,group05119
MEint4252.genome.CDS.2114,group00005
MEint4252.genome.CDS.2115,group00001
MEint4252.genome.CDS.1175,group00148
MEint4252.genome.CDS.1174,group06812
MEint4252.genome.CDS.2110,group00469
MEint4252.genome.CDS.2111,group00427
MEint4252.genome.CDS.2299,group01829
MEint4252.genome.CDS.2113,group00635
MEint4252.genome.CDS.1313,group05486
MEint4252.genome.CDS.1312,group01673
MEint4252.genome.CDS.1311,group00016
MEint4252.genome.CDS.1310,group00004
MEint4252.genome.CDS.1317,group00175
MEint4252.genome.CDS.1316,group00050
MEint4252.genome.CDS.1315,group00139
MEint4252.genome.CDS.1314,group00386
MEint4252.genome.CDS.1319,group00786
MEint4252.genome.CDS.1318,group01489
MEint4252.genome.CDS.1860,group01917
MEint4252.genome.CDS.1683,group00568
MEint4252.genome.CDS.2200,group00463
MEint4252.genome.CDS.2168,group00415
MEint4252.genome.CDS.2202,group09440
MEint4252.genome.CDS.2203,group00003
MEint4252.genome.CDS.2204,group00001
MEint4252.genome.CDS.2205,group01454
MEint4252.genome.CDS.2206,group13604
MEint4252.genome.CDS.2207,group12495
MEint4252.genome.CDS.2161,group00339
MEint4252.genome.CDS.2160,group08655
MEint4252.genome.CDS.2163,group06816
MEint4252.genome.CDS.2162,group01341
MEint4252.genome.CDS.2165,group00585
MEint4252.genome.CDS.2164,group07129
MEint4252.genome.CDS.2167,group00493
MEint4252.genome.CDS.2166,group06057
MEint4252.genome.CDS.2198,group00629
MEint4252.genome.CDS.2083,group00321
MEint4252.genome.CDS.1382,group00581
MEint4252.genome.CDS.1986,group03587
MEint4252.genome.CDS.1987,group00013
MEint4252.genome.CDS.1984,group02194
MEint4252.genome.CDS.1985,group04206
MEint4252.genome.CDS.1982,group00046
MEint4252.genome.CDS.1983,group04771
MEint4252.genome.CDS.1980,group00093
MEint4252.genome.CDS.1468,group00232
MEint4252.genome.CDS.1546,group00720
MEint4252.genome.CDS.1547,group01870
MEint4252.genome.CDS.1544,group00584
MEint4252.genome.CDS.1545,group00519
MEint4252.genome.CDS.2139,group00876
MEint4252.genome.CDS.1543,group01762
MEint4252.genome.CDS.1540,group04082
MEint4252.genome.CDS.1989,group00256
MEint4252.genome.CDS.1821,group00505
MEint4252.genome.CDS.1820,group00043
MEint4252.genome.CDS.1823,group00206
MEint4252.genome.CDS.1822,group00356
MEint4252.genome.CDS.1825,group05119
MEint4252.genome.CDS.1824,group00656
MEint4252.genome.CDS.1827,group09639
MEint4252.genome.CDS.1826,group00061
MEint4252.genome.CDS.1829,group00650
MEint4252.genome.CDS.1828,group00726
MEint4252.genome.CDS.1691,group00360
MEint4252.genome.CDS.1851,group01008
MEint4252.genome.CDS.1854,group00537
MEint4252.genome.CDS.1855,group04212
MEint4252.genome.CDS.1856,group00000
MEint4252.genome.CDS.1857,group01323
MEint4252.genome.CDS.1919,group00024
MEint4252.genome.CDS.1918,group00889
MEint4252.genome.CDS.1852,group08240
MEint4252.genome.CDS.1853,group00102
MEint4252.genome.CDS.1915,group00574
MEint4252.genome.CDS.1914,group03988
MEint4252.genome.CDS.1917,group02651
MEint4252.genome.CDS.1916,group00353
MEint4252.genome.CDS.1911,group00664
MEint4252.genome.CDS.1859,group00434
MEint4252.genome.CDS.1913,group00692
MEint4252.genome.CDS.1912,group00672
MEint4252.genome.CDS.1267,group08342
MEint4252.genome.CDS.1266,group02446
MEint4252.genome.CDS.1265,group08226
MEint4252.genome.CDS.1264,group02879
MEint4252.genome.CDS.1388,group00575
MEint4252.genome.CDS.1389,group01129
MEint4252.genome.CDS.1261,group00356
MEint4252.genome.CDS.1260,group01733
MEint4252.genome.CDS.1384,group01019
MEint4252.genome.CDS.1385,group00637
MEint4252.genome.CDS.1386,group00825
MEint4252.genome.CDS.1387,group00908
MEint4252.genome.CDS.1380,group00032
MEint4252.genome.CDS.1381,group00502
MEint4252.genome.CDS.1269,group01729
MEint4252.genome.CDS.1383,group02236
MEint4252.genome.CDS.2064,group00546
MEint4252.genome.CDS.2065,group00020
MEint4252.genome.CDS.2066,group00820
MEint4252.genome.CDS.2067,group00003
MEint4252.genome.CDS.2061,group12069
MEint4252.genome.CDS.2062,group00283
MEint4252.genome.CDS.2063,group05283
MEint4252.genome.CDS.1858,group06806
MEint4252.genome.CDS.2068,group08053
MEint4252.genome.CDS.2069,group00333
MEint4252.genome.CDS.1910,group00196
MEint4252.genome.CDS.1188,group00080
MEint4252.genome.CDS.1189,group00364
MEint4252.genome.CDS.1186,group00498
MEint4252.genome.CDS.172,group04450
MEint4252.genome.CDS.1184,group00168
MEint4252.genome.CDS.1185,group00078
MEint4252.genome.CDS.1182,group00513
MEint4252.genome.CDS.1183,group00902
MEint4252.genome.CDS.1180,group00124
MEint4252.genome.CDS.1181,group00292
MEint4252.genome.CDS.1548,group00565
MEint4252.genome.CDS.1669,group00082
MEint4252.genome.CDS.1778,group06802
MEint4252.genome.CDS.1668,group05289
MEint4252.genome.CDS.1263,group00036
MEint4252.genome.CDS.1262,group00036
MEint4252.genome.CDS.1450,group00711
MEint4252.genome.CDS.1139,group00425
MEint4252.genome.CDS.1138,group00394
MEint4252.genome.CDS.1451,group00760
MEint4252.genome.CDS.1133,group00657
MEint4252.genome.CDS.1132,group06649
MEint4252.genome.CDS.1131,group00106
MEint4252.genome.CDS.1130,group07954
MEint4252.genome.CDS.1137,group00362
MEint4252.genome.CDS.1136,group00257
MEint4252.genome.CDS.1135,group00381
MEint4252.genome.CDS.2199,group00517
MEint4252.genome.CDS.1921,group00274
MEint4252.genome.CDS.1766,group00687
MEint4252.genome.CDS.1767,group01242
MEint4252.genome.CDS.1764,group00192
MEint4252.genome.CDS.1765,group00548
MEint4252.genome.CDS.1762,group00090
MEint4252.genome.CDS.1763,group00246
MEint4252.genome.CDS.1760,group00317
MEint4252.genome.CDS.1448,group00247
MEint4252.genome.CDS.1447,group02706
MEint4252.genome.CDS.1446,group00983
MEint4252.genome.CDS.1445,group00978
MEint4252.genome.CDS.1444,group07419
MEint4252.genome.CDS.1443,group00705
MEint4252.genome.CDS.1442,group00816
MEint4252.genome.CDS.1768,group02837
MEint4252.genome.CDS.1769,group02407
MEint4252.genome.CDS.2011,group03477
MEint4252.genome.CDS.1680,group01087
MEint4252.genome.CDS.2013,group00789
MEint4252.genome.CDS.2012,group02913
MEint4252.genome.CDS.2015,group00010
MEint4252.genome.CDS.1684,group06797
MEint4252.genome.CDS.1687,group00881
MEint4252.genome.CDS.2016,group00027
MEint4252.genome.CDS.1689,group00330
MEint4252.genome.CDS.1688,group00441
MEint4252.genome.CDS.1119,group00218
MEint4252.genome.CDS.1268,group12543
MEint4252.genome.CDS.830,group00864
MEint4252.genome.CDS.2127,group02058
MEint4252.genome.CDS.1606,group00365
MEint4252.genome.CDS.1594,group05180
MEint4252.genome.CDS.880,group06813
MEint4252.genome.CDS.2125,group03627
MEint4252.genome.CDS.2124,group08563
MEint4252.genome.CDS.1618,group03758
MEint4252.genome.CDS.2126,group01888
MEint4252.genome.CDS.2121,group02409
MEint4252.genome.CDS.2120,group09564
MEint4252.genome.CDS.2123,group02407
MEint4252.genome.CDS.2122,group11935
MEint4252.genome.CDS.2082,group00243
MEint4252.genome.CDS.1613,group00005
MEint4252.genome.CDS.2080,group08653
MEint4252.genome.CDS.1611,group00612
MEint4252.genome.CDS.2086,group08442
MEint4252.genome.CDS.2087,group00458
MEint4252.genome.CDS.2084,group00900
MEint4252.genome.CDS.2085,group01239
MEint4252.genome.CDS.2001,group00573
MEint4252.genome.CDS.2248,group00608
MEint4252.genome.CDS.2249,group01378
MEint4252.genome.CDS.2244,group00634
MEint4252.genome.CDS.1696,group00987
MEint4252.genome.CDS.2246,group00004
MEint4252.genome.CDS.2247,group06327
MEint4252.genome.CDS.2240,group02407
MEint4252.genome.CDS.2241,group11935
MEint4252.genome.CDS.2242,group02409
MEint4252.genome.CDS.2243,group09564
MEint4252.genome.CDS.1223,group00000
MEint4252.genome.CDS.1349,group00337
MEint4252.genome.CDS.1221,group01063
MEint4252.genome.CDS.1220,group01208
MEint4252.genome.CDS.1227,group13628
MEint4252.genome.CDS.1226,group01902
MEint4252.genome.CDS.1225,group01706
MEint4252.genome.CDS.1224,group08095
MEint4252.genome.CDS.1340,group00418
MEint4252.genome.CDS.1341,group00775
MEint4252.genome.CDS.1342,group11426
MEint4252.genome.CDS.1228,group12283
MEint4252.genome.CDS.1344,group00801
MEint4252.genome.CDS.1345,group00669
MEint4252.genome.CDS.1346,group00643
MEint4252.genome.CDS.1347,group12974
MEint4252.genome.CDS.1943,group04475
MEint4252.genome.CDS.1940,group00587
MEint4252.genome.CDS.1941,group07583
MEint4252.genome.CDS.1946,group00803
MEint4252.genome.CDS.1947,group00416
MEint4252.genome.CDS.1944,group00421
MEint4252.genome.CDS.1945,group00034
MEint4252.genome.CDS.1948,group00721
MEint4252.genome.CDS.1949,group00695
MEint4252.genome.CDS.2008,group00214
MEint4252.genome.CDS.1229,group06785
MEint4252.genome.CDS.2239,group02836
MEint4252.genome.CDS.2238,group08563
MEint4252.genome.CDS.1699,group00097
MEint4252.genome.CDS.2231,group01375
MEint4252.genome.CDS.2230,group09292
MEint4252.genome.CDS.2233,group04768
MEint4252.genome.CDS.2232,group06031
MEint4252.genome.CDS.2235,group02058
MEint4252.genome.CDS.2234,group02225
MEint4252.genome.CDS.2237,group03627
MEint4252.genome.CDS.2236,group01888
MEint4252.genome.CDS.1458,group00544
MEint4252.genome.CDS.2216,group00096
MEint4252.genome.CDS.2038,group01039
MEint4252.genome.CDS.2128,group02225
MEint4252.genome.CDS.2130,group06031
MEint4252.genome.CDS.2100,group02671
MEint4252.genome.CDS.1118,group12706
MEint4252.genome.CDS.1187,group00291
MEint4252.genome.CDS.1700,group00098
MEint4252.genome.CDS.2210,group00710
MEint4252.genome.CDS.1991,group06573
MEint4252.genome.CDS.1796,group00773
MEint4252.genome.CDS.1869,group04210
MEint4252.genome.CDS.1868,group00000
MEint4252.genome.CDS.1865,group01471
MEint4252.genome.CDS.1864,group10778
MEint4252.genome.CDS.1867,group03973
MEint4252.genome.CDS.1866,group08235
MEint4252.genome.CDS.1861,group09627
MEint4252.genome.CDS.1572,group00830
MEint4252.genome.CDS.1863,group10513
MEint4252.genome.CDS.1862,group00173
MEint4252.genome.CDS.1537,group06624
MEint4252.genome.CDS.1536,group01901
MEint4252.genome.CDS.1535,group12642
MEint4252.genome.CDS.1534,group00761
MEint4252.genome.CDS.1533,group00236
MEint4252.genome.CDS.1532,group03946
MEint4252.genome.CDS.1531,group04116
MEint4252.genome.CDS.1530,group13086
MEint4252.genome.CDS.2109,group00731
MEint4252.genome.CDS.433,group14024
MEint4252.genome.CDS.1602,group00645
MEint4252.genome.CDS.1539,group12822
MEint4252.genome.CDS.1538,group04211
MEint4252.genome.CDS.2194,group00462
MEint4252.genome.CDS.2195,group00494
MEint4252.genome.CDS.2196,group00667
MEint4252.genome.CDS.2197,group00715
MEint4252.genome.CDS.2059,group08086
MEint4252.genome.CDS.2058,group08909
MEint4252.genome.CDS.2192,group00008
MEint4252.genome.CDS.2193,group00298
MEint4252.genome.CDS.2055,group08976
MEint4252.genome.CDS.2054,group00036
MEint4252.genome.CDS.2057,group02221
MEint4252.genome.CDS.2056,group00036
MEint4252.genome.CDS.2051,group00089
MEint4252.genome.CDS.2050,group00188
MEint4252.genome.CDS.2053,group00621
MEint4252.genome.CDS.2052,group00084
MEint4252.genome.CDS.1731,group00755
MEint4252.genome.CDS.1485,group02770
MEint4252.genome.CDS.2118,group00961
MEint4252.genome.CDS.2260,group00560
MEint4252.genome.CDS.1494,group00946
MEint4252.genome.CDS.2105,group00738
MEint4252.genome.CDS.2148,group00367
MEint4252.genome.CDS.1730,group01993
MEint4252.genome.CDS.1409,group00829
MEint4252.genome.CDS.1408,group11480
MEint4252.genome.CDS.1403,group00199
MEint4252.genome.CDS.1402,group00577
MEint4252.genome.CDS.1401,group00953
MEint4252.genome.CDS.1400,group08480
MEint4252.genome.CDS.1407,group01021
MEint4252.genome.CDS.1406,group04305
MEint4252.genome.CDS.1405,group00023
MEint4252.genome.CDS.1404,group00706
