AAA278I18.genome.CDS.1878,group02173
AAA278I18.genome.CDS.1164,group05403
AAA278I18.genome.CDS.1165,group13929
AAA278I18.genome.CDS.197,group13929
AAA278I18.genome.CDS.1163,group00506
AAA278I18.genome.CDS.1160,group07405
AAA278I18.genome.CDS.1248,group13668
AAA278I18.genome.CDS.1247,group01664
AAA278I18.genome.CDS.1246,group12283
AAA278I18.genome.CDS.1245,group01758
AAA278I18.genome.CDS.1244,group01758
AAA278I18.genome.CDS.1243,group00010
AAA278I18.genome.CDS.1511,group13543
AAA278I18.genome.CDS.726,group01483
AAA278I18.genome.CDS.1240,group13896
AAA278I18.genome.CDS.1081,group11758
AAA278I18.genome.CDS.1080,group00063
AAA278I18.genome.CDS.1083,group00446
AAA278I18.genome.CDS.1082,group00885
AAA278I18.genome.CDS.1085,group00226
AAA278I18.genome.CDS.1084,group00893
AAA278I18.genome.CDS.1087,group00412
AAA278I18.genome.CDS.1426,group00029
AAA278I18.genome.CDS.1089,group00366
AAA278I18.genome.CDS.1517,group00742
AAA278I18.genome.CDS.1964,group00873
AAA278I18.genome.CDS.970,group00211
AAA278I18.genome.CDS.1930,group00715
AAA278I18.genome.CDS.1629,group00676
AAA278I18.genome.CDS.1649,group13604
AAA278I18.genome.CDS.1648,group01039
AAA278I18.genome.CDS.973,group00164
AAA278I18.genome.CDS.1093,group00526
AAA278I18.genome.CDS.1643,group12857
AAA278I18.genome.CDS.1642,group00850
AAA278I18.genome.CDS.1641,group00796
AAA278I18.genome.CDS.1640,group13756
AAA278I18.genome.CDS.1647,group00641
AAA278I18.genome.CDS.1646,group00690
AAA278I18.genome.CDS.1645,group00614
AAA278I18.genome.CDS.1644,group00948
AAA278I18.genome.CDS.1412,group00927
AAA278I18.genome.CDS.1158,group00272
AAA278I18.genome.CDS.357,group00277
AAA278I18.genome.CDS.1803,group08257
AAA278I18.genome.CDS.1097,group00877
AAA278I18.genome.CDS.1018,group00431
AAA278I18.genome.CDS.1019,group00436
AAA278I18.genome.CDS.1012,group00655
AAA278I18.genome.CDS.1013,group00470
AAA278I18.genome.CDS.1010,group00605
AAA278I18.genome.CDS.1011,group06372
AAA278I18.genome.CDS.1016,group00426
AAA278I18.genome.CDS.1017,group00382
AAA278I18.genome.CDS.1014,group02270
AAA278I18.genome.CDS.1015,group10386
AAA278I18.genome.CDS.1621,group00878
AAA278I18.genome.CDS.1139,group00810
AAA278I18.genome.CDS.1152,group01106
AAA278I18.genome.CDS.1418,group02194
AAA278I18.genome.CDS.1151,group00603
AAA278I18.genome.CDS.1863,group01340
AAA278I18.genome.CDS.1099,group00290
AAA278I18.genome.CDS.1862,group00787
AAA278I18.genome.CDS.1625,group06547
AAA278I18.genome.CDS.1624,group00576
AAA278I18.genome.CDS.1155,group00212
AAA278I18.genome.CDS.1626,group00776
AAA278I18.genome.CDS.1719,group12056
AAA278I18.genome.CDS.1431,group00344
AAA278I18.genome.CDS.430,group00795
AAA278I18.genome.CDS.1902,group00685
AAA278I18.genome.CDS.1610,group00430
AAA278I18.genome.CDS.1868,group05834
AAA278I18.genome.CDS.1718,group00775
AAA278I18.genome.CDS.1611,group12997
AAA278I18.genome.CDS.1425,group12709
AAA278I18.genome.CDS.1389,group00287
AAA278I18.genome.CDS.1944,group07007
AAA278I18.genome.CDS.1945,group01235
AAA278I18.genome.CDS.1946,group00714
AAA278I18.genome.CDS.1947,group02467
AAA278I18.genome.CDS.1940,group00547
AAA278I18.genome.CDS.1941,group04116
AAA278I18.genome.CDS.1942,group03114
AAA278I18.genome.CDS.1943,group04867
AAA278I18.genome.CDS.1948,group00931
AAA278I18.genome.CDS.1949,group00128
AAA278I18.genome.CDS.1657,group00035
AAA278I18.genome.CDS.1623,group00113
AAA278I18.genome.CDS.1337,group01086
AAA278I18.genome.CDS.1203,group12180
AAA278I18.genome.CDS.1334,group01628
AAA278I18.genome.CDS.1333,group03988
AAA278I18.genome.CDS.1290,group05281
AAA278I18.genome.CDS.1331,group00353
AAA278I18.genome.CDS.1202,group13641
AAA278I18.genome.CDS.1201,group02135
AAA278I18.genome.CDS.1339,group00721
AAA278I18.genome.CDS.1338,group01310
AAA278I18.genome.CDS.1931,group00612
AAA278I18.genome.CDS.1549,group00586
AAA278I18.genome.CDS.1421,group04726
AAA278I18.genome.CDS.1420,group00707
AAA278I18.genome.CDS.1427,group01020
AAA278I18.genome.CDS.1934,group08235
AAA278I18.genome.CDS.1937,group11866
AAA278I18.genome.CDS.1936,group00138
AAA278I18.genome.CDS.1540,group07994
AAA278I18.genome.CDS.1541,group09918
AAA278I18.genome.CDS.1429,group03556
AAA278I18.genome.CDS.1428,group00242
AAA278I18.genome.CDS.1544,group00011
AAA278I18.genome.CDS.1545,group00636
AAA278I18.genome.CDS.1546,group00057
AAA278I18.genome.CDS.1754,group00320
AAA278I18.genome.CDS.1838,group00643
AAA278I18.genome.CDS.1839,group00668
AAA278I18.genome.CDS.1757,group00307
AAA278I18.genome.CDS.1830,group02171
AAA278I18.genome.CDS.1831,group05250
AAA278I18.genome.CDS.1832,group00613
AAA278I18.genome.CDS.1204,group01124
AAA278I18.genome.CDS.1834,group00337
AAA278I18.genome.CDS.1835,group08226
AAA278I18.genome.CDS.1836,group00037
AAA278I18.genome.CDS.1837,group03516
AAA278I18.genome.CDS.1194,group00710
AAA278I18.genome.CDS.769,group00122
AAA278I18.genome.CDS.1808,group00541
AAA278I18.genome.CDS.1759,group00243
AAA278I18.genome.CDS.1758,group00030
AAA278I18.genome.CDS.1612,group01025
AAA278I18.genome.CDS.1613,group00939
AAA278I18.genome.CDS.1614,group01848
AAA278I18.genome.CDS.1615,group00956
AAA278I18.genome.CDS.1616,group01855
AAA278I18.genome.CDS.1617,group00979
AAA278I18.genome.CDS.1751,group01354
AAA278I18.genome.CDS.1750,group08442
AAA278I18.genome.CDS.1753,group00206
AAA278I18.genome.CDS.1752,group00217
AAA278I18.genome.CDS.1755,group01467
AAA278I18.genome.CDS.1206,group00052
AAA278I18.genome.CDS.1205,group08257
AAA278I18.genome.CDS.1756,group00184
AAA278I18.genome.CDS.1687,group00384
AAA278I18.genome.CDS.1686,group00449
AAA278I18.genome.CDS.1685,group05439
AAA278I18.genome.CDS.1684,group06264
AAA278I18.genome.CDS.1683,group13196
AAA278I18.genome.CDS.1682,group00315
AAA278I18.genome.CDS.1681,group00359
AAA278I18.genome.CDS.1761,group00900
AAA278I18.genome.CDS.1724,group03471
AAA278I18.genome.CDS.1725,group01042
AAA278I18.genome.CDS.1726,group11935
AAA278I18.genome.CDS.1680,group00753
AAA278I18.genome.CDS.1720,group00960
AAA278I18.genome.CDS.1721,group05837
AAA278I18.genome.CDS.1722,group01585
AAA278I18.genome.CDS.1723,group00791
AAA278I18.genome.CDS.1056,group00362
AAA278I18.genome.CDS.1057,group00257
AAA278I18.genome.CDS.1054,group00421
AAA278I18.genome.CDS.1055,group00397
AAA278I18.genome.CDS.1052,group00306
AAA278I18.genome.CDS.1053,group00202
AAA278I18.genome.CDS.1050,group00592
AAA278I18.genome.CDS.1118,group00313
AAA278I18.genome.CDS.1117,group00654
AAA278I18.genome.CDS.1116,group00314
AAA278I18.genome.CDS.1115,group06648
AAA278I18.genome.CDS.1114,group00144
AAA278I18.genome.CDS.1113,group00377
AAA278I18.genome.CDS.1112,group00498
AAA278I18.genome.CDS.1058,group00381
AAA278I18.genome.CDS.1059,group00136
AAA278I18.genome.CDS.1881,group00990
AAA278I18.genome.CDS.1689,group00137
AAA278I18.genome.CDS.1880,group01208
AAA278I18.genome.CDS.1228,group05050
AAA278I18.genome.CDS.1688,group00348
AAA278I18.genome.CDS.448,group00966
AAA278I18.genome.CDS.1619,group00135
AAA278I18.genome.CDS.1939,group00480
AAA278I18.genome.CDS.364,group00574
AAA278I18.genome.CDS.367,group00692
AAA278I18.genome.CDS.1760,group00322
AAA278I18.genome.CDS.1932,group00543
AAA278I18.genome.CDS.1364,group02370
AAA278I18.genome.CDS.1591,group00258
AAA278I18.genome.CDS.1510,group12774
AAA278I18.genome.CDS.1365,group00520
AAA278I18.genome.CDS.1547,group00542
AAA278I18.genome.CDS.1386,group12977
AAA278I18.genome.CDS.1729,group00440
AAA278I18.genome.CDS.1571,group00335
AAA278I18.genome.CDS.1570,group00125
AAA278I18.genome.CDS.1573,group00110
AAA278I18.genome.CDS.1572,group00120
AAA278I18.genome.CDS.1575,group04409
AAA278I18.genome.CDS.1574,group00040
AAA278I18.genome.CDS.1577,group04983
AAA278I18.genome.CDS.1576,group00772
AAA278I18.genome.CDS.1579,group01319
AAA278I18.genome.CDS.1578,group00847
AAA278I18.genome.CDS.1387,group00281
AAA278I18.genome.CDS.1504,group00014
AAA278I18.genome.CDS.1505,group13210
AAA278I18.genome.CDS.1506,group00954
AAA278I18.genome.CDS.1507,group01513
AAA278I18.genome.CDS.1500,group02795
AAA278I18.genome.CDS.1501,group04582
AAA278I18.genome.CDS.1502,group00009
AAA278I18.genome.CDS.1503,group09831
AAA278I18.genome.CDS.1051,group13615
AAA278I18.genome.CDS.1508,group12313
AAA278I18.genome.CDS.1367,group00517
AAA278I18.genome.CDS.972,group00075
AAA278I18.genome.CDS.1728,group04858
AAA278I18.genome.CDS.1874,group13954
AAA278I18.genome.CDS.1875,group04115
AAA278I18.genome.CDS.1876,group03535
AAA278I18.genome.CDS.1877,group10249
AAA278I18.genome.CDS.1870,group08655
AAA278I18.genome.CDS.1871,group01272
AAA278I18.genome.CDS.1872,group06146
AAA278I18.genome.CDS.1873,group01714
AAA278I18.genome.CDS.1971,group00827
AAA278I18.genome.CDS.1970,group00897
AAA278I18.genome.CDS.1485,group00017
AAA278I18.genome.CDS.1484,group00744
AAA278I18.genome.CDS.1487,group00018
AAA278I18.genome.CDS.604,group00336
AAA278I18.genome.CDS.1481,group00465
AAA278I18.genome.CDS.1480,group00746
AAA278I18.genome.CDS.1483,group00042
AAA278I18.genome.CDS.1482,group01079
AAA278I18.genome.CDS.166,group05833
AAA278I18.genome.CDS.1489,group08915
AAA278I18.genome.CDS.1488,group00417
AAA278I18.genome.CDS.1938,group10443
AAA278I18.genome.CDS.1715,group00623
AAA278I18.genome.CDS.1714,group00602
AAA278I18.genome.CDS.1717,group04543
AAA278I18.genome.CDS.1899,group04454
AAA278I18.genome.CDS.1711,group00069
AAA278I18.genome.CDS.1710,group02594
AAA278I18.genome.CDS.1713,group00783
AAA278I18.genome.CDS.1712,group04327
AAA278I18.genome.CDS.1892,group00821
AAA278I18.genome.CDS.1893,group05368
AAA278I18.genome.CDS.1890,group00508
AAA278I18.genome.CDS.1891,group03115
AAA278I18.genome.CDS.1896,group02252
AAA278I18.genome.CDS.1897,group07309
AAA278I18.genome.CDS.1894,group05922
AAA278I18.genome.CDS.1895,group02420
AAA278I18.genome.CDS.1373,group00008
AAA278I18.genome.CDS.1479,group00339
AAA278I18.genome.CDS.1371,group00461
AAA278I18.genome.CDS.1802,group00142
AAA278I18.genome.CDS.1805,group00049
AAA278I18.genome.CDS.1376,group00209
AAA278I18.genome.CDS.1375,group00511
AAA278I18.genome.CDS.1806,group00049
AAA278I18.genome.CDS.1470,group00351
AAA278I18.genome.CDS.1471,group11566
AAA278I18.genome.CDS.1472,group00829
AAA278I18.genome.CDS.1378,group00087
AAA278I18.genome.CDS.1474,group01023
AAA278I18.genome.CDS.1475,group01329
AAA278I18.genome.CDS.1476,group00023
AAA278I18.genome.CDS.1477,group00199
AAA278I18.genome.CDS.1598,group00544
AAA278I18.genome.CDS.1250,group01480
AAA278I18.genome.CDS.1398,group00697
AAA278I18.genome.CDS.1252,group00000
AAA278I18.genome.CDS.1253,group01457
AAA278I18.genome.CDS.1254,group07640
AAA278I18.genome.CDS.1255,group08416
AAA278I18.genome.CDS.1256,group05832
AAA278I18.genome.CDS.1257,group01903
AAA278I18.genome.CDS.1391,group00216
AAA278I18.genome.CDS.1390,group00409
AAA278I18.genome.CDS.1393,group00864
AAA278I18.genome.CDS.1392,group00438
AAA278I18.genome.CDS.1395,group00573
AAA278I18.genome.CDS.1394,group01004
AAA278I18.genome.CDS.1397,group00038
AAA278I18.genome.CDS.1396,group01575
AAA278I18.genome.CDS.1092,group00803
AAA278I18.genome.CDS.1628,group00892
AAA278I18.genome.CDS.1090,group00252
AAA278I18.genome.CDS.1091,group00375
AAA278I18.genome.CDS.1096,group00876
AAA278I18.genome.CDS.1829,group00356
AAA278I18.genome.CDS.1094,group00665
AAA278I18.genome.CDS.1095,group00646
AAA278I18.genome.CDS.1153,group01047
AAA278I18.genome.CDS.1620,group00234
AAA278I18.genome.CDS.1098,group00222
AAA278I18.genome.CDS.1411,group08410
AAA278I18.genome.CDS.1157,group00445
AAA278I18.genome.CDS.1156,group00957
AAA278I18.genome.CDS.1627,group00728
AAA278I18.genome.CDS.1154,group01083
AAA278I18.genome.CDS.1459,group00946
AAA278I18.genome.CDS.1658,group00552
AAA278I18.genome.CDS.1659,group01172
AAA278I18.genome.CDS.1654,group01469
AAA278I18.genome.CDS.1655,group11259
AAA278I18.genome.CDS.1656,group00582
AAA278I18.genome.CDS.1161,group00388
AAA278I18.genome.CDS.1650,group00768
AAA278I18.genome.CDS.1651,group12495
AAA278I18.genome.CDS.1652,group00302
AAA278I18.genome.CDS.1653,group12822
AAA278I18.genome.CDS.1727,group00367
AAA278I18.genome.CDS.1029,group00133
AAA278I18.genome.CDS.1028,group00100
AAA278I18.genome.CDS.1027,group02822
AAA278I18.genome.CDS.1026,group00700
AAA278I18.genome.CDS.1025,group00566
AAA278I18.genome.CDS.1024,group13725
AAA278I18.genome.CDS.1023,group00898
AAA278I18.genome.CDS.1022,group01982
AAA278I18.genome.CDS.1021,group00717
AAA278I18.genome.CDS.1020,group00089
AAA278I18.genome.CDS.1241,group01358
AAA278I18.genome.CDS.1913,group10032
AAA278I18.genome.CDS.1958,group00545
AAA278I18.genome.CDS.1169,group04115
AAA278I18.genome.CDS.1521,group00327
AAA278I18.genome.CDS.1528,group00968
AAA278I18.genome.CDS.1129,group00016
AAA278I18.genome.CDS.1408,group00112
AAA278I18.genome.CDS.1529,group00625
AAA278I18.genome.CDS.1350,group06029
AAA278I18.genome.CDS.1800,group02032
AAA278I18.genome.CDS.968,group00050
