MEint14260.genome.CDS.2676,group11715
MEint14260.genome.CDS.2568,group00604
MEint14260.genome.CDS.2569,group00603
MEint14260.genome.CDS.2562,group00228
MEint14260.genome.CDS.2563,group01477
MEint14260.genome.CDS.2560,group01700
MEint14260.genome.CDS.2561,group02299
MEint14260.genome.CDS.2566,group02857
MEint14260.genome.CDS.2567,group00153
MEint14260.genome.CDS.2564,group11798
MEint14260.genome.CDS.2565,group03457
MEint14260.genome.CDS.2768,group03387
MEint14260.genome.CDS.2769,group00536
MEint14260.genome.CDS.2760,group00216
MEint14260.genome.CDS.2761,group00083
MEint14260.genome.CDS.2762,group11721
MEint14260.genome.CDS.2763,group05647
MEint14260.genome.CDS.2764,group01489
MEint14260.genome.CDS.2765,group05646
MEint14260.genome.CDS.2766,group11720
MEint14260.genome.CDS.2767,group02849
MEint14260.genome.CDS.1585,group00621
MEint14260.genome.CDS.1584,group00545
MEint14260.genome.CDS.1587,group00482
MEint14260.genome.CDS.1586,group01831
MEint14260.genome.CDS.1581,group02785
MEint14260.genome.CDS.1580,group02784
MEint14260.genome.CDS.1583,group00538
MEint14260.genome.CDS.1582,group01929
MEint14260.genome.CDS.1589,group00574
MEint14260.genome.CDS.1588,group00357
MEint14260.genome.CDS.1452,group11743
MEint14260.genome.CDS.2239,group02072
MEint14260.genome.CDS.2904,group00151
MEint14260.genome.CDS.2905,group00181
MEint14260.genome.CDS.2906,group00208
MEint14260.genome.CDS.2900,group00150
MEint14260.genome.CDS.2901,group00129
MEint14260.genome.CDS.2902,group01827
MEint14260.genome.CDS.2903,group00095
MEint14260.genome.CDS.1637,group02164
MEint14260.genome.CDS.3091,group00895
MEint14260.genome.CDS.1635,group01737
MEint14260.genome.CDS.1634,group01829
MEint14260.genome.CDS.2908,group00309
MEint14260.genome.CDS.2909,group00274
MEint14260.genome.CDS.1631,group00405
MEint14260.genome.CDS.1630,group00474
MEint14260.genome.CDS.2830,group00865
MEint14260.genome.CDS.2831,group00148
MEint14260.genome.CDS.2832,group00481
MEint14260.genome.CDS.2833,group00316
MEint14260.genome.CDS.2834,group01653
MEint14260.genome.CDS.2835,group00631
MEint14260.genome.CDS.2836,group00102
MEint14260.genome.CDS.2837,group01335
MEint14260.genome.CDS.2838,group01943
MEint14260.genome.CDS.2839,group01751
MEint14260.genome.CDS.2545,group01635
MEint14260.genome.CDS.2540,group02576
MEint14260.genome.CDS.2541,group00400
MEint14260.genome.CDS.2543,group00035
MEint14260.genome.CDS.2166,group00060
MEint14260.genome.CDS.2167,group00544
MEint14260.genome.CDS.2164,group01898
MEint14260.genome.CDS.2165,group01161
MEint14260.genome.CDS.2162,group00057
MEint14260.genome.CDS.2163,group02067
MEint14260.genome.CDS.2160,group00081
MEint14260.genome.CDS.2161,group01806
MEint14260.genome.CDS.3086,group00874
MEint14260.genome.CDS.173,group11751
MEint14260.genome.CDS.2168,group02577
MEint14260.genome.CDS.2169,group00592
MEint14260.genome.CDS.1633,group02110
MEint14260.genome.CDS.2229,group02144
MEint14260.genome.CDS.2228,group02071
MEint14260.genome.CDS.2225,group11772
MEint14260.genome.CDS.2224,group02367
MEint14260.genome.CDS.2227,group02229
MEint14260.genome.CDS.2226,group00740
MEint14260.genome.CDS.2221,group00030
MEint14260.genome.CDS.2220,group01371
MEint14260.genome.CDS.2223,group02818
MEint14260.genome.CDS.2222,group00396
MEint14260.genome.CDS.2362,group00684
MEint14260.genome.CDS.1934,group00776
MEint14260.genome.CDS.1935,group00133
MEint14260.genome.CDS.1936,group00773
MEint14260.genome.CDS.1937,group02135
MEint14260.genome.CDS.1930,group00560
MEint14260.genome.CDS.1931,group02391
MEint14260.genome.CDS.1932,group02553
MEint14260.genome.CDS.1933,group02562
MEint14260.genome.CDS.1938,group00324
MEint14260.genome.CDS.1939,group02739
MEint14260.genome.CDS.2597,group01473
MEint14260.genome.CDS.2596,group02583
MEint14260.genome.CDS.2595,group00904
MEint14260.genome.CDS.2594,group00878
MEint14260.genome.CDS.2593,group00905
MEint14260.genome.CDS.2592,group02390
MEint14260.genome.CDS.2591,group01108
MEint14260.genome.CDS.2590,group02207
MEint14260.genome.CDS.2599,group03077
MEint14260.genome.CDS.2598,group02787
MEint14260.genome.CDS.2428,group01810
MEint14260.genome.CDS.404,group01591
MEint14260.genome.CDS.2351,group02554
MEint14260.genome.CDS.1809,group01748
MEint14260.genome.CDS.2353,group00120
MEint14260.genome.CDS.2352,group00110
MEint14260.genome.CDS.2355,group00125
MEint14260.genome.CDS.2354,group00335
MEint14260.genome.CDS.2357,group00062
MEint14260.genome.CDS.2356,group00072
MEint14260.genome.CDS.1800,group01664
MEint14260.genome.CDS.2358,group00098
MEint14260.genome.CDS.1802,group01317
MEint14260.genome.CDS.1803,group01469
MEint14260.genome.CDS.1804,group01556
MEint14260.genome.CDS.1805,group01106
MEint14260.genome.CDS.1806,group01694
MEint14260.genome.CDS.1807,group01600
MEint14260.genome.CDS.1530,group00531
MEint14260.genome.CDS.2689,group00787
MEint14260.genome.CDS.2688,group03454
MEint14260.genome.CDS.1531,group00210
MEint14260.genome.CDS.2683,group01503
MEint14260.genome.CDS.2682,group11718
MEint14260.genome.CDS.2681,group02385
MEint14260.genome.CDS.2680,group01006
MEint14260.genome.CDS.2687,group01200
MEint14260.genome.CDS.2686,group00982
MEint14260.genome.CDS.2685,group00683
MEint14260.genome.CDS.2684,group01201
MEint14260.genome.CDS.1538,group00091
MEint14260.genome.CDS.2710,group02370
MEint14260.genome.CDS.2579,group00224
MEint14260.genome.CDS.2578,group01869
MEint14260.genome.CDS.3084,group00792
MEint14260.genome.CDS.3085,group00854
MEint14260.genome.CDS.3082,group00862
MEint14260.genome.CDS.3083,group00848
MEint14260.genome.CDS.3080,group00206
MEint14260.genome.CDS.3081,group00886
MEint14260.genome.CDS.2571,group02298
MEint14260.genome.CDS.2570,group01719
MEint14260.genome.CDS.2573,group00406
MEint14260.genome.CDS.2572,group02022
MEint14260.genome.CDS.2575,group00421
MEint14260.genome.CDS.2574,group00034
MEint14260.genome.CDS.2577,group01772
MEint14260.genome.CDS.3089,group00896
MEint14260.genome.CDS.2779,group02801
MEint14260.genome.CDS.2778,group02572
MEint14260.genome.CDS.2776,group02581
MEint14260.genome.CDS.2775,group02570
MEint14260.genome.CDS.2774,group02579
MEint14260.genome.CDS.2773,group00339
MEint14260.genome.CDS.2772,group02569
MEint14260.genome.CDS.2771,group11723
MEint14260.genome.CDS.2770,group03422
MEint14260.genome.CDS.1021,group00006
MEint14260.genome.CDS.2827,group02342
MEint14260.genome.CDS.2826,group01625
MEint14260.genome.CDS.2825,group02002
MEint14260.genome.CDS.2824,group01917
MEint14260.genome.CDS.2823,group02810
MEint14260.genome.CDS.2821,group02106
MEint14260.genome.CDS.2820,group03090
MEint14260.genome.CDS.2829,group01799
MEint14260.genome.CDS.2828,group00277
MEint14260.genome.CDS.1718,group00225
MEint14260.genome.CDS.2919,group00381
MEint14260.genome.CDS.2918,group00136
MEint14260.genome.CDS.2840,group01698
MEint14260.genome.CDS.2913,group00059
MEint14260.genome.CDS.2912,group00158
MEint14260.genome.CDS.2911,group00157
MEint14260.genome.CDS.2910,group00121
MEint14260.genome.CDS.2917,group00106
MEint14260.genome.CDS.2916,group00104
MEint14260.genome.CDS.2915,group00844
MEint14260.genome.CDS.2914,group02814
MEint14260.genome.CDS.2849,group01470
MEint14260.genome.CDS.2848,group01193
MEint14260.genome.CDS.868,group01886
MEint14260.genome.CDS.2175,group00318
MEint14260.genome.CDS.2174,group01138
MEint14260.genome.CDS.2176,group00217
MEint14260.genome.CDS.2171,group00885
MEint14260.genome.CDS.2170,group01654
MEint14260.genome.CDS.2173,group01167
MEint14260.genome.CDS.2172,group00130
MEint14260.genome.CDS.2179,group01575
MEint14260.genome.CDS.2178,group00024
MEint14260.genome.CDS.2210,group01085
MEint14260.genome.CDS.2211,group01749
MEint14260.genome.CDS.2212,group02230
MEint14260.genome.CDS.2213,group01509
MEint14260.genome.CDS.2214,group11771
MEint14260.genome.CDS.2215,group02137
MEint14260.genome.CDS.2216,group00321
MEint14260.genome.CDS.2217,group00243
MEint14260.genome.CDS.2218,group01257
MEint14260.genome.CDS.1922,group01213
MEint14260.genome.CDS.1921,group00845
MEint14260.genome.CDS.1920,group00821
MEint14260.genome.CDS.1927,group01325
MEint14260.genome.CDS.1926,group00051
MEint14260.genome.CDS.1925,group00301
MEint14260.genome.CDS.1924,group00177
MEint14260.genome.CDS.436,group02532
MEint14260.genome.CDS.897,group00294
MEint14260.genome.CDS.2364,group01108
MEint14260.genome.CDS.2365,group02052
MEint14260.genome.CDS.2366,group11787
MEint14260.genome.CDS.2367,group03665
MEint14260.genome.CDS.2360,group01843
MEint14260.genome.CDS.2361,group00186
MEint14260.genome.CDS.1819,group03251
MEint14260.genome.CDS.1818,group00510
MEint14260.genome.CDS.1817,group00069
MEint14260.genome.CDS.1816,group03974
MEint14260.genome.CDS.1814,group04709
MEint14260.genome.CDS.2368,group03845
MEint14260.genome.CDS.2369,group03846
MEint14260.genome.CDS.1811,group00355
MEint14260.genome.CDS.1810,group00885
MEint14260.genome.CDS.2519,group02769
MEint14260.genome.CDS.3063,group01576
MEint14260.genome.CDS.3095,group00926
MEint14260.genome.CDS.3094,group00821
MEint14260.genome.CDS.3097,group00282
MEint14260.genome.CDS.3096,group00724
MEint14260.genome.CDS.2548,group00445
MEint14260.genome.CDS.3090,group00897
MEint14260.genome.CDS.3093,group00845
MEint14260.genome.CDS.3092,group00917
MEint14260.genome.CDS.2544,group00623
MEint14260.genome.CDS.2513,group00756
MEint14260.genome.CDS.2546,group01995
MEint14260.genome.CDS.2547,group11797
MEint14260.genome.CDS.3099,group00256
MEint14260.genome.CDS.3098,group01826
MEint14260.genome.CDS.2542,group00035
MEint14260.genome.CDS.3069,group01082
MEint14260.genome.CDS.2782,group02881
MEint14260.genome.CDS.2783,group00201
MEint14260.genome.CDS.2780,group02233
MEint14260.genome.CDS.2781,group02044
MEint14260.genome.CDS.2786,group00475
MEint14260.genome.CDS.2787,group01691
MEint14260.genome.CDS.2784,group00742
MEint14260.genome.CDS.2785,group00173
MEint14260.genome.CDS.2788,group00372
MEint14260.genome.CDS.2789,group00251
MEint14260.genome.CDS.96,group00015
MEint14260.genome.CDS.1495,group11745
MEint14260.genome.CDS.2968,group01136
MEint14260.genome.CDS.2969,group11731
MEint14260.genome.CDS.2966,group01190
MEint14260.genome.CDS.2967,group01112
MEint14260.genome.CDS.2964,group00353
MEint14260.genome.CDS.2965,group02029
MEint14260.genome.CDS.2962,group01889
MEint14260.genome.CDS.2963,group00410
MEint14260.genome.CDS.2960,group00124
MEint14260.genome.CDS.2961,group00292
MEint14260.genome.CDS.2148,group02618
MEint14260.genome.CDS.2149,group04134
MEint14260.genome.CDS.2140,group00276
MEint14260.genome.CDS.2141,group00774
MEint14260.genome.CDS.2142,group02232
MEint14260.genome.CDS.2143,group02231
MEint14260.genome.CDS.2144,group00552
MEint14260.genome.CDS.2145,group00830
MEint14260.genome.CDS.2146,group00919
MEint14260.genome.CDS.2147,group02803
MEint14260.genome.CDS.2207,group02270
MEint14260.genome.CDS.2206,group01710
MEint14260.genome.CDS.2205,group02272
MEint14260.genome.CDS.2204,group01721
MEint14260.genome.CDS.2203,group01642
MEint14260.genome.CDS.2202,group02138
MEint14260.genome.CDS.2201,group01987
MEint14260.genome.CDS.1959,group02278
MEint14260.genome.CDS.1956,group03053
MEint14260.genome.CDS.1957,group01573
MEint14260.genome.CDS.1954,group02114
MEint14260.genome.CDS.1955,group00259
MEint14260.genome.CDS.1952,group11759
MEint14260.genome.CDS.1953,group01258
MEint14260.genome.CDS.2209,group00900
MEint14260.genome.CDS.2208,group01261
MEint14260.genome.CDS.2379,group02159
MEint14260.genome.CDS.2378,group02158
MEint14260.genome.CDS.2373,group02421
MEint14260.genome.CDS.2372,group00290
MEint14260.genome.CDS.2371,group11786
MEint14260.genome.CDS.2370,group03665
MEint14260.genome.CDS.2377,group02312
MEint14260.genome.CDS.2376,group00706
MEint14260.genome.CDS.2375,group01297
MEint14260.genome.CDS.2374,group02080
MEint14260.genome.CDS.885,group03966
MEint14260.genome.CDS.883,group11794
MEint14260.genome.CDS.333,group00232
MEint14260.genome.CDS.2553,group01472
MEint14260.genome.CDS.2552,group00461
MEint14260.genome.CDS.2551,group00492
MEint14260.genome.CDS.2550,group00404
MEint14260.genome.CDS.2557,group00252
MEint14260.genome.CDS.2556,group00376
MEint14260.genome.CDS.2555,group00553
MEint14260.genome.CDS.2554,group02353
MEint14260.genome.CDS.2559,group00366
MEint14260.genome.CDS.2558,group01661
MEint14260.genome.CDS.2791,group00287
MEint14260.genome.CDS.2790,group02073
MEint14260.genome.CDS.2793,group00453
MEint14260.genome.CDS.2792,group00220
MEint14260.genome.CDS.2795,group02346
MEint14260.genome.CDS.2794,group00471
MEint14260.genome.CDS.2797,group02340
MEint14260.genome.CDS.2796,group03065
MEint14260.genome.CDS.2799,group02575
MEint14260.genome.CDS.2798,group02296
MEint14260.genome.CDS.846,group11789
MEint14260.genome.CDS.1552,group00503
MEint14260.genome.CDS.1553,group01492
MEint14260.genome.CDS.1550,group00570
MEint14260.genome.CDS.1551,group01286
MEint14260.genome.CDS.1556,group01636
MEint14260.genome.CDS.1557,group02048
MEint14260.genome.CDS.1554,group00671
MEint14260.genome.CDS.1555,group00343
MEint14260.genome.CDS.1558,group00504
MEint14260.genome.CDS.1559,group04984
MEint14260.genome.CDS.1311,group00273
MEint14260.genome.CDS.1790,group00777
MEint14260.genome.CDS.1791,group01044
MEint14260.genome.CDS.1793,group02800
MEint14260.genome.CDS.1795,group00374
MEint14260.genome.CDS.1796,group01770
MEint14260.genome.CDS.1797,group00384
MEint14260.genome.CDS.1798,group00588
MEint14260.genome.CDS.1799,group00234
MEint14260.genome.CDS.1778,group01122
MEint14260.genome.CDS.1779,group00742
MEint14260.genome.CDS.1772,group02028
MEint14260.genome.CDS.1773,group00632
MEint14260.genome.CDS.1770,group01192
MEint14260.genome.CDS.1771,group01840
MEint14260.genome.CDS.1776,group01731
MEint14260.genome.CDS.1777,group00933
MEint14260.genome.CDS.1774,group02192
MEint14260.genome.CDS.1775,group02339
MEint14260.genome.CDS.2979,group11733
MEint14260.genome.CDS.2978,group00032
MEint14260.genome.CDS.2975,group00440
MEint14260.genome.CDS.2974,group02504
MEint14260.genome.CDS.2977,group02167
MEint14260.genome.CDS.2976,group00460
MEint14260.genome.CDS.2971,group01278
MEint14260.genome.CDS.2970,group02008
MEint14260.genome.CDS.2973,group01074
MEint14260.genome.CDS.2972,group01287
MEint14260.genome.CDS.2159,group05669
MEint14260.genome.CDS.2158,group03664
MEint14260.genome.CDS.2157,group01163
MEint14260.genome.CDS.2156,group11770
MEint14260.genome.CDS.2155,group00247
MEint14260.genome.CDS.2154,group02235
MEint14260.genome.CDS.2153,group00805
MEint14260.genome.CDS.2151,group11768
MEint14260.genome.CDS.2150,group11769
MEint14260.genome.CDS.1949,group01845
MEint14260.genome.CDS.1639,group00464
MEint14260.genome.CDS.1945,group01992
MEint14260.genome.CDS.1944,group01425
MEint14260.genome.CDS.1947,group02311
MEint14260.genome.CDS.1946,group00837
MEint14260.genome.CDS.1941,group02509
MEint14260.genome.CDS.1940,group02508
MEint14260.genome.CDS.1943,group01210
MEint14260.genome.CDS.1942,group02510
MEint14260.genome.CDS.1636,group03362
MEint14260.genome.CDS.524,group03067
MEint14260.genome.CDS.1632,group01875
MEint14260.genome.CDS.2308,group01324
MEint14260.genome.CDS.2309,group01631
MEint14260.genome.CDS.2306,group00066
MEint14260.genome.CDS.2307,group00147
MEint14260.genome.CDS.2305,group00258
MEint14260.genome.CDS.2302,group03612
MEint14260.genome.CDS.2303,group00111
MEint14260.genome.CDS.2300,group01985
MEint14260.genome.CDS.2301,group00703
MEint14260.genome.CDS.3148,group00509
MEint14260.genome.CDS.3143,group00246
MEint14260.genome.CDS.3142,group11748
MEint14260.genome.CDS.3141,group11749
MEint14260.genome.CDS.3140,group11750
MEint14260.genome.CDS.3147,group00835
MEint14260.genome.CDS.3146,group02515
MEint14260.genome.CDS.3145,group00548
MEint14260.genome.CDS.3144,group00192
MEint14260.genome.CDS.2200,group00037
MEint14260.genome.CDS.2412,group00263
MEint14260.genome.CDS.2413,group02363
MEint14260.genome.CDS.2410,group03995
MEint14260.genome.CDS.2411,group01430
MEint14260.genome.CDS.2416,group00228
MEint14260.genome.CDS.2417,group02157
MEint14260.genome.CDS.2414,group01193
MEint14260.genome.CDS.2415,group01502
MEint14260.genome.CDS.2418,group02189
MEint14260.genome.CDS.2419,group01396
MEint14260.genome.CDS.1950,group00367
MEint14260.genome.CDS.1951,group04068
MEint14260.genome.CDS.2526,group00478
MEint14260.genome.CDS.2527,group00572
MEint14260.genome.CDS.2524,group00808
MEint14260.genome.CDS.2525,group11795
MEint14260.genome.CDS.2522,group01448
MEint14260.genome.CDS.2523,group01260
MEint14260.genome.CDS.2521,group00901
MEint14260.genome.CDS.2528,group01394
MEint14260.genome.CDS.2529,group01308
MEint14260.genome.CDS.2991,group00186
MEint14260.genome.CDS.1541,group01938
MEint14260.genome.CDS.1540,group01003
MEint14260.genome.CDS.1543,group01582
MEint14260.genome.CDS.1649,group01356
MEint14260.genome.CDS.1545,group00090
MEint14260.genome.CDS.1544,group01907
MEint14260.genome.CDS.1547,group01583
MEint14260.genome.CDS.1546,group00971
MEint14260.genome.CDS.1549,group00509
MEint14260.genome.CDS.1548,group01599
MEint14260.genome.CDS.2638,group00144
MEint14260.genome.CDS.2639,group01316
MEint14260.genome.CDS.2632,group02228
MEint14260.genome.CDS.2633,group03178
MEint14260.genome.CDS.2630,group11800
MEint14260.genome.CDS.2631,group00113
MEint14260.genome.CDS.2636,group01319
MEint14260.genome.CDS.2637,group01279
MEint14260.genome.CDS.2634,group01747
MEint14260.genome.CDS.2635,group02018
MEint14260.genome.CDS.74,group01418
MEint14260.genome.CDS.2999,group01712
MEint14260.genome.CDS.1641,group00513
MEint14260.genome.CDS.1787,group02485
MEint14260.genome.CDS.1786,group01528
MEint14260.genome.CDS.1785,group03460
MEint14260.genome.CDS.1784,group02366
MEint14260.genome.CDS.1783,group01108
MEint14260.genome.CDS.1782,group01313
MEint14260.genome.CDS.1781,group01071
MEint14260.genome.CDS.1780,group00226
MEint14260.genome.CDS.1789,group01571
MEint14260.genome.CDS.1788,group11754
MEint14260.genome.CDS.1769,group02193
MEint14260.genome.CDS.2897,group00048
MEint14260.genome.CDS.2894,group02326
MEint14260.genome.CDS.2895,group00285
MEint14260.genome.CDS.2892,group01892
MEint14260.genome.CDS.2893,group00074
MEint14260.genome.CDS.2890,group01079
MEint14260.genome.CDS.2891,group01830
MEint14260.genome.CDS.1761,group03589
MEint14260.genome.CDS.1760,group01615
MEint14260.genome.CDS.1763,group01538
MEint14260.genome.CDS.1762,group01539
MEint14260.genome.CDS.1765,group01082
MEint14260.genome.CDS.1764,group01513
MEint14260.genome.CDS.1767,group00199
MEint14260.genome.CDS.2899,group00082
MEint14260.genome.CDS.1165,group11722
MEint14260.genome.CDS.2940,group04184
MEint14260.genome.CDS.2941,group02434
MEint14260.genome.CDS.2942,group03844
MEint14260.genome.CDS.2943,group02743
MEint14260.genome.CDS.2944,group03942
MEint14260.genome.CDS.2945,group02310
MEint14260.genome.CDS.2946,group00313
MEint14260.genome.CDS.2947,group00162
MEint14260.genome.CDS.2948,group02060
MEint14260.genome.CDS.2949,group02910
MEint14260.genome.CDS.2098,group00699
MEint14260.genome.CDS.2099,group03409
MEint14260.genome.CDS.2096,group01680
MEint14260.genome.CDS.2097,group01880
MEint14260.genome.CDS.2094,group01226
MEint14260.genome.CDS.2095,group03469
MEint14260.genome.CDS.2092,group02776
MEint14260.genome.CDS.2093,group00816
MEint14260.genome.CDS.2090,group03459
MEint14260.genome.CDS.2091,group11765
MEint14260.genome.CDS.1970,group02154
MEint14260.genome.CDS.1971,group01345
MEint14260.genome.CDS.1972,group01884
MEint14260.genome.CDS.1973,group01697
MEint14260.genome.CDS.1974,group01362
MEint14260.genome.CDS.1975,group11761
MEint14260.genome.CDS.1976,group03931
MEint14260.genome.CDS.1977,group01506
MEint14260.genome.CDS.1978,group00778
MEint14260.genome.CDS.1979,group01937
MEint14260.genome.CDS.199,group00046
MEint14260.genome.CDS.2319,group01444
MEint14260.genome.CDS.2318,group01835
MEint14260.genome.CDS.2315,group01382
MEint14260.genome.CDS.2314,group01414
MEint14260.genome.CDS.2317,group02565
MEint14260.genome.CDS.2316,group01578
MEint14260.genome.CDS.2311,group00303
MEint14260.genome.CDS.2310,group01323
MEint14260.genome.CDS.2313,group01214
MEint14260.genome.CDS.2312,group01245
MEint14260.genome.CDS.446,group02316
MEint14260.genome.CDS.447,group00002
MEint14260.genome.CDS.3138,group02345
MEint14260.genome.CDS.3139,group01392
MEint14260.genome.CDS.3136,group00329
MEint14260.genome.CDS.3137,group03237
MEint14260.genome.CDS.3134,group11747
MEint14260.genome.CDS.3135,group00033
MEint14260.genome.CDS.3132,group00130
MEint14260.genome.CDS.3133,group03848
MEint14260.genome.CDS.3130,group02517
MEint14260.genome.CDS.3131,group00569
MEint14260.genome.CDS.1998,group02748
MEint14260.genome.CDS.1999,group00022
MEint14260.genome.CDS.1993,group02318
MEint14260.genome.CDS.1990,group00843
MEint14260.genome.CDS.1991,group01729
MEint14260.genome.CDS.1996,group02317
MEint14260.genome.CDS.1997,group00716
MEint14260.genome.CDS.1994,group02116
MEint14260.genome.CDS.1995,group00339
MEint14260.genome.CDS.2401,group01708
MEint14260.genome.CDS.2400,group00107
MEint14260.genome.CDS.2403,group01580
MEint14260.genome.CDS.2402,group01936
MEint14260.genome.CDS.2404,group00316
MEint14260.genome.CDS.2407,group01336
MEint14260.genome.CDS.2406,group01159
MEint14260.genome.CDS.2408,group00908
MEint14260.genome.CDS.2535,group00441
MEint14260.genome.CDS.2534,group00331
MEint14260.genome.CDS.2537,group01381
MEint14260.genome.CDS.2536,group01011
MEint14260.genome.CDS.2531,group00682
MEint14260.genome.CDS.2530,group00663
MEint14260.genome.CDS.2533,group00332
MEint14260.genome.CDS.2532,group02023
MEint14260.genome.CDS.2539,group00077
MEint14260.genome.CDS.2538,group00019
MEint14260.genome.CDS.3042,group11740
MEint14260.genome.CDS.3043,group11742
MEint14260.genome.CDS.3040,group01334
MEint14260.genome.CDS.3041,group01224
MEint14260.genome.CDS.3046,group00317
MEint14260.genome.CDS.3047,group02361
MEint14260.genome.CDS.3044,group00215
MEint14260.genome.CDS.3045,group01498
MEint14260.genome.CDS.1574,group01559
MEint14260.genome.CDS.1575,group02284
MEint14260.genome.CDS.1576,group03299
MEint14260.genome.CDS.1577,group01355
MEint14260.genome.CDS.1570,group00522
MEint14260.genome.CDS.1571,group02302
MEint14260.genome.CDS.1572,group01715
MEint14260.genome.CDS.1573,group00356
MEint14260.genome.CDS.1578,group01923
MEint14260.genome.CDS.1579,group03462
MEint14260.genome.CDS.2629,group00142
MEint14260.genome.CDS.2628,group02191
MEint14260.genome.CDS.2621,group01268
MEint14260.genome.CDS.2620,group01876
MEint14260.genome.CDS.2623,group01384
MEint14260.genome.CDS.2622,group02184
MEint14260.genome.CDS.2625,group02664
MEint14260.genome.CDS.2624,group01449
MEint14260.genome.CDS.2627,group01400
MEint14260.genome.CDS.2626,group02806
MEint14260.genome.CDS.2885,group00087
MEint14260.genome.CDS.2884,group01124
MEint14260.genome.CDS.2887,group11727
MEint14260.genome.CDS.3016,group02745
MEint14260.genome.CDS.2881,group00171
MEint14260.genome.CDS.1759,group01501
MEint14260.genome.CDS.2883,group00103
MEint14260.genome.CDS.2882,group00209
MEint14260.genome.CDS.1754,group01867
MEint14260.genome.CDS.1755,group00944
MEint14260.genome.CDS.1756,group02519
MEint14260.genome.CDS.1757,group01871
MEint14260.genome.CDS.2889,group00026
MEint14260.genome.CDS.1751,group01769
MEint14260.genome.CDS.1752,group01976
MEint14260.genome.CDS.1753,group03076
MEint14260.genome.CDS.781,group02413
MEint14260.genome.CDS.2956,group11732
MEint14260.genome.CDS.2955,group00131
MEint14260.genome.CDS.2954,group02349
MEint14260.genome.CDS.2953,group00567
MEint14260.genome.CDS.2952,group00155
MEint14260.genome.CDS.1688,group01504
MEint14260.genome.CDS.1689,group00023
MEint14260.genome.CDS.1686,group01798
MEint14260.genome.CDS.1687,group01608
MEint14260.genome.CDS.1684,group00485
MEint14260.genome.CDS.1685,group00311
MEint14260.genome.CDS.1682,group00866
MEint14260.genome.CDS.1683,group01240
MEint14260.genome.CDS.1680,group01908
MEint14260.genome.CDS.2958,group00052
MEint14260.genome.CDS.2089,group02715
MEint14260.genome.CDS.2088,group01195
MEint14260.genome.CDS.2084,group01914
MEint14260.genome.CDS.2087,group00964
MEint14260.genome.CDS.2086,group00036
MEint14260.genome.CDS.2081,group00901
MEint14260.genome.CDS.2080,group01448
MEint14260.genome.CDS.2083,group00065
MEint14260.genome.CDS.2082,group11764
MEint14260.genome.CDS.1879,group01467
MEint14260.genome.CDS.1878,group01786
MEint14260.genome.CDS.1967,group00013
MEint14260.genome.CDS.1966,group03064
MEint14260.genome.CDS.1965,group02153
MEint14260.genome.CDS.1964,group03947
MEint14260.genome.CDS.1963,group02152
MEint14260.genome.CDS.1962,group01988
MEint14260.genome.CDS.1961,group01692
MEint14260.genome.CDS.1960,group01327
MEint14260.genome.CDS.1969,group00639
MEint14260.genome.CDS.1968,group00778
MEint14260.genome.CDS.615,group01800
MEint14260.genome.CDS.2886,group01446
MEint14260.genome.CDS.1877,group00187
MEint14260.genome.CDS.1758,group01683
MEint14260.genome.CDS.2389,group00502
MEint14260.genome.CDS.2880,group00008
MEint14260.genome.CDS.2320,group00270
MEint14260.genome.CDS.2321,group00076
MEint14260.genome.CDS.2322,group00483
MEint14260.genome.CDS.2323,group02063
MEint14260.genome.CDS.2324,group00185
MEint14260.genome.CDS.2325,group00749
MEint14260.genome.CDS.2326,group00490
MEint14260.genome.CDS.2327,group01809
MEint14260.genome.CDS.2328,group00501
MEint14260.genome.CDS.1750,group01866
MEint14260.genome.CDS.2888,group00135
MEint14260.genome.CDS.270,group00207
MEint14260.genome.CDS.3129,group02751
MEint14260.genome.CDS.3128,group02750
MEint14260.genome.CDS.3125,group02077
MEint14260.genome.CDS.3124,group00221
MEint14260.genome.CDS.3127,group02749
MEint14260.genome.CDS.3126,group02533
MEint14260.genome.CDS.3121,group00683
MEint14260.genome.CDS.3120,group00937
MEint14260.genome.CDS.3123,group00105
MEint14260.genome.CDS.3122,group01824
MEint14260.genome.CDS.1989,group02389
MEint14260.genome.CDS.1988,group00038
MEint14260.genome.CDS.1981,group01606
MEint14260.genome.CDS.1980,group01065
MEint14260.genome.CDS.1983,group02977
MEint14260.genome.CDS.1982,group00130
MEint14260.genome.CDS.1985,group00077
MEint14260.genome.CDS.1984,group01373
MEint14260.genome.CDS.1987,group00529
MEint14260.genome.CDS.1986,group11760
MEint14260.genome.CDS.2434,group01401
MEint14260.genome.CDS.2435,group00370
MEint14260.genome.CDS.2436,group02078
MEint14260.genome.CDS.2437,group01944
MEint14260.genome.CDS.2430,group01337
MEint14260.genome.CDS.2431,group00167
MEint14260.genome.CDS.2432,group00118
MEint14260.genome.CDS.2433,group00119
MEint14260.genome.CDS.2438,group00269
MEint14260.genome.CDS.2439,group01113
MEint14260.genome.CDS.2957,group02377
MEint14260.genome.CDS.2951,group01017
MEint14260.genome.CDS.2950,group00132
MEint14260.genome.CDS.3051,group02758
MEint14260.genome.CDS.2509,group02521
MEint14260.genome.CDS.3053,group02525
MEint14260.genome.CDS.3052,group01982
MEint14260.genome.CDS.3054,group01364
MEint14260.genome.CDS.3057,group01537
