MEint283.genome.CDS.1178,group00581
MEint283.genome.CDS.1453,group00475
MEint283.genome.CDS.1001,group00192
MEint283.genome.CDS.909,group00452
MEint283.genome.CDS.886,group14062
MEint283.genome.CDS.1457,group01150
MEint283.genome.CDS.1456,group00705
MEint283.genome.CDS.1470,group01454
MEint283.genome.CDS.770,group00891
MEint283.genome.CDS.1477,group01311
MEint283.genome.CDS.771,group00128
MEint283.genome.CDS.1476,group01114
MEint283.genome.CDS.882,group00170
MEint283.genome.CDS.883,group00334
MEint283.genome.CDS.1521,group00884
MEint283.genome.CDS.1520,group00789
MEint283.genome.CDS.1523,group00729
MEint283.genome.CDS.1522,group00790
MEint283.genome.CDS.1525,group01375
MEint283.genome.CDS.1431,group00697
MEint283.genome.CDS.1527,group01251
MEint283.genome.CDS.1526,group01331
MEint283.genome.CDS.1529,group14061
MEint283.genome.CDS.1528,group01081
MEint283.genome.CDS.1242,group01038
MEint283.genome.CDS.1009,group00258
MEint283.genome.CDS.1244,group00528
MEint283.genome.CDS.1479,group00003
MEint283.genome.CDS.1246,group00739
MEint283.genome.CDS.1247,group01091
MEint283.genome.CDS.920,group00893
MEint283.genome.CDS.1239,group00014
MEint283.genome.CDS.1238,group01793
MEint283.genome.CDS.1235,group00510
MEint283.genome.CDS.1234,group00721
MEint283.genome.CDS.1237,group00955
MEint283.genome.CDS.1236,group00748
MEint283.genome.CDS.1231,group01119
MEint283.genome.CDS.1230,group00481
MEint283.genome.CDS.1233,group00695
MEint283.genome.CDS.926,group00979
MEint283.genome.CDS.1177,group00525
MEint283.genome.CDS.377,group01058
MEint283.genome.CDS.819,group00113
MEint283.genome.CDS.818,group00782
