MEint885.genome.CDS.1082,group00244
MEint885.genome.CDS.1259,group00683
MEint885.genome.CDS.1311,group01817
MEint885.genome.CDS.1651,group12176
MEint885.genome.CDS.1578,group00832
MEint885.genome.CDS.1656,group00925
MEint885.genome.CDS.1679,group00188
MEint885.genome.CDS.1173,group00128
MEint885.genome.CDS.1170,group00044
MEint885.genome.CDS.1171,group00375
MEint885.genome.CDS.1176,group00120
MEint885.genome.CDS.1177,group00335
MEint885.genome.CDS.1174,group00040
MEint885.genome.CDS.546,group12167
MEint885.genome.CDS.1671,group00127
MEint885.genome.CDS.1670,group00132
MEint885.genome.CDS.1178,group00125
MEint885.genome.CDS.1179,group04829
MEint885.genome.CDS.1675,group00205
MEint885.genome.CDS.1674,group01564
MEint885.genome.CDS.1677,group00084
MEint885.genome.CDS.1676,group00627
MEint885.genome.CDS.1122,group00564
MEint885.genome.CDS.919,group04964
MEint885.genome.CDS.1361,group00013
MEint885.genome.CDS.1049,group00371
MEint885.genome.CDS.1046,group00251
MEint885.genome.CDS.1342,group05016
MEint885.genome.CDS.1047,group00372
MEint885.genome.CDS.882,group00236
MEint885.genome.CDS.1045,group00287
MEint885.genome.CDS.806,group00694
MEint885.genome.CDS.1388,group00080
MEint885.genome.CDS.1042,group00237
MEint885.genome.CDS.1043,group00459
MEint885.genome.CDS.1040,group00664
MEint885.genome.CDS.949,group01066
MEint885.genome.CDS.1041,group02858
MEint885.genome.CDS.863,group00726
MEint885.genome.CDS.2,group12151
MEint885.genome.CDS.1685,group00472
MEint885.genome.CDS.1686,group01077
MEint885.genome.CDS.1687,group00952
MEint885.genome.CDS.1680,group00193
MEint885.genome.CDS.1681,group00543
MEint885.genome.CDS.1682,group01033
MEint885.genome.CDS.1683,group00593
MEint885.genome.CDS.1688,group00140
MEint885.genome.CDS.1689,group00221
MEint885.genome.CDS.1381,group00363
MEint885.genome.CDS.1380,group01000
MEint885.genome.CDS.1383,group00621
MEint885.genome.CDS.1486,group00565
MEint885.genome.CDS.1487,group01048
MEint885.genome.CDS.1484,group00720
MEint885.genome.CDS.1485,group00838
MEint885.genome.CDS.1529,group12171
MEint885.genome.CDS.1483,group00519
MEint885.genome.CDS.1480,group00146
MEint885.genome.CDS.1481,group12169
MEint885.genome.CDS.1525,group00072
MEint885.genome.CDS.1524,group00986
MEint885.genome.CDS.1527,group00097
MEint885.genome.CDS.1526,group00062
MEint885.genome.CDS.1521,group00841
MEint885.genome.CDS.1520,group00454
MEint885.genome.CDS.1523,group00248
MEint885.genome.CDS.1489,group00268
MEint885.genome.CDS.1288,group00361
MEint885.genome.CDS.1502,group00878
MEint885.genome.CDS.943,group00426
MEint885.genome.CDS.926,group00132
MEint885.genome.CDS.942,group00389
MEint885.genome.CDS.1198,group00189
MEint885.genome.CDS.1199,group00047
MEint885.genome.CDS.1053,group00496
MEint885.genome.CDS.1052,group00794
MEint885.genome.CDS.1055,group00487
MEint885.genome.CDS.1054,group01089
MEint885.genome.CDS.1057,group00113
MEint885.genome.CDS.1056,group00001
MEint885.genome.CDS.1190,group00170
MEint885.genome.CDS.1191,group00591
MEint885.genome.CDS.1192,group00630
MEint885.genome.CDS.1193,group00485
MEint885.genome.CDS.1194,group00143
MEint885.genome.CDS.1195,group00571
MEint885.genome.CDS.1196,group00456
MEint885.genome.CDS.1197,group00476
MEint885.genome.CDS.1293,group01126
MEint885.genome.CDS.1292,group00575
MEint885.genome.CDS.1358,group00192
MEint885.genome.CDS.1290,group00215
MEint885.genome.CDS.1297,group00702
MEint885.genome.CDS.939,group00089
MEint885.genome.CDS.1295,group00924
MEint885.genome.CDS.1294,group00937
MEint885.genome.CDS.1352,group00772
MEint885.genome.CDS.1353,group00109
MEint885.genome.CDS.1350,group00336
MEint885.genome.CDS.937,group00239
MEint885.genome.CDS.930,group00131
MEint885.genome.CDS.931,group00100
MEint885.genome.CDS.1354,group00317
MEint885.genome.CDS.1355,group00765
MEint885.genome.CDS.1608,group00285
MEint885.genome.CDS.1386,group00488
MEint885.genome.CDS.981,group00119
MEint885.genome.CDS.980,group00118
MEint885.genome.CDS.983,group00780
MEint885.genome.CDS.982,group00996
MEint885.genome.CDS.985,group00506
MEint885.genome.CDS.984,group00269
MEint885.genome.CDS.1228,group00025
MEint885.genome.CDS.1229,group00889
MEint885.genome.CDS.1226,group00370
MEint885.genome.CDS.988,group00408
MEint885.genome.CDS.1224,group00355
MEint885.genome.CDS.1570,group00665
MEint885.genome.CDS.1222,group00999
MEint885.genome.CDS.1220,group00677
MEint885.genome.CDS.1221,group00703
MEint885.genome.CDS.1411,group00266
MEint885.genome.CDS.1410,group01565
MEint885.genome.CDS.1413,group00509
MEint885.genome.CDS.1412,group12166
MEint885.genome.CDS.1415,group00542
MEint885.genome.CDS.1414,group00570
MEint885.genome.CDS.1417,group00636
MEint885.genome.CDS.1416,group00056
MEint885.genome.CDS.1419,group02859
MEint885.genome.CDS.1551,group00270
MEint885.genome.CDS.1552,group12173
MEint885.genome.CDS.1553,group00063
MEint885.genome.CDS.1554,group00048
MEint885.genome.CDS.1555,group00883
MEint885.genome.CDS.1556,group00444
MEint885.genome.CDS.1557,group00893
MEint885.genome.CDS.1635,group00165
MEint885.genome.CDS.1634,group00054
MEint885.genome.CDS.1637,group00829
MEint885.genome.CDS.1636,group01021
MEint885.genome.CDS.1631,group00262
MEint885.genome.CDS.1630,group00028
MEint885.genome.CDS.1633,group00070
MEint885.genome.CDS.1632,group00852
MEint885.genome.CDS.1250,group01644
MEint885.genome.CDS.1639,group00351
MEint885.genome.CDS.1638,group00428
MEint885.genome.CDS.1369,group00528
MEint885.genome.CDS.997,group01114
MEint885.genome.CDS.1010,group00452
MEint885.genome.CDS.1359,group00548
